SystemTime, TimeStamp, Latitude, Longitude, FixQuality, Satellites, Altitude, Knots, TrackAngle, HDilution, HGeoID, 
1658975715.647958, 2:48:52, 40.24629166666667, -111.65066666666668, 1, 4, 1474.1, -, -, 3.89, -16.4, 
1658975716.1662536, 2:48:53, 40.246265, -111.65063166666665, 1, 4, 1477.7, 0.07, 329.91, 3.89, -16.4, 
1658975716.7527838, 2:48:53, 40.24626, -111.65062833333334, 1, 4, 1474.5, 7.56, 334.6, 3.89, -16.4, 
1658975717.2761366, 2:48:54, 40.24635333333333, -111.65067833333333, 1, 4, 1458.6, 5.09, 337.04, 3.89, -16.4, 
1658975717.7961376, 2:48:54, 40.24693833333333, -111.65114999999999, 1, 5, 1395.5, 0.12, 337.04, 2.21, -16.4, 
1658975718.3516147, 2:48:55, 40.246896666666665, -111.65113500000001, 1, 5, 1402.0, 0.04, 337.04, 2.21, -16.4, 
1658975718.8744588, 2:48:55, 40.246941666666665, -111.65114333333334, 1, 5, 1392.0, 0.04, 337.04, 1.61, -16.4, 
1658975719.4484956, 2:48:56, 40.24694833333333, -111.65112666666667, 1, 5, 1389.2, 0.03, 337.04, 1.61, -16.4, 
1658975719.963035, 2:48:56, 40.24692166666667, -111.651165, 1, 5, 1401.9, 0.04, 337.04, 1.61, -16.4, 
1658975720.4812236, 2:48:57, 40.24693166666667, -111.65110166666666, 1, 5, 1393.5, 0.05, 337.04, 2.21, -16.4, 
1658975721.0571263, 2:48:57, 40.246945, -111.65111333333334, 1, 5, 1391.5, 0.04, 337.04, 1.61, -16.4, 
1658975721.6419866, 2:48:58, 40.24692833333334, -111.65115333333333, 1, 5, 1398.7, 0.05, 337.04, 2.21, -16.4, 
1658975722.1616535, 2:48:59, 40.24692833333334, -111.65114166666666, 1, 5, 1392.5, 0.08, 337.04, 1.61, -16.4, 
1658975722.750202, 2:48:59, 40.24693333333333, -111.65116333333332, 1, 5, 1397.4, 0.06, 337.04, 1.61, -16.4, 
1658975723.2689402, 2:49:0, 40.246943333333334, -111.65113500000001, 1, 5, 1390.4, 0.06, 337.04, 2.2, -16.4, 
1658975723.7880266, 2:49:0, 40.246968333333335, -111.65111833333334, 1, 5, 1386.5, 0.09, 337.04, 2.2, -16.4, 
1658975724.3494341, 2:49:1, 40.24695333333333, -111.65112333333333, 1, 5, 1386.6, 0.06, 337.04, 1.61, -16.4, 
1658975724.8703656, 2:49:1, 40.24695166666667, -111.65109833333332, 1, 5, 1391.0, 0.03, 337.04, 1.61, -16.4, 
1658975725.3893538, 2:49:2, 40.246946666666666, -111.65107666666667, 1, 5, 1393.0, 0.03, 337.04, 1.61, -16.4, 
1658975725.9525528, 2:49:2, 40.24693333333333, -111.65108000000001, 1, 5, 1402.0, 0.06, 337.04, 1.61, -16.4, 
1658975726.4543877, 2:49:3, 40.24690666666667, -111.65108666666666, 1, 5, 1406.6, 0.08, 337.04, 2.2, -16.4, 
1658975726.9742239, 2:49:3, 40.24689166666667, -111.651105, 1, 5, 1409.8, 0.03, 337.04, 1.61, -16.4, 
1658975727.4918578, 2:49:4, 40.24687333333333, -111.651085, 1, 5, 1412.6, 0.03, 337.04, 1.61, -16.4, 
1658975728.0540295, 2:49:4, 40.24686666666666, -111.65109, 1, 5, 1417.2, 0.04, 337.04, 1.61, -16.4, 
1658975728.5757751, 2:49:5, 40.246790000000004, -111.65105666666665, 1, 5, 1432.1, 0.05, 337.04, 1.61, -16.4, 
1658975729.1417222, 2:49:6, 40.24673166666666, -111.65101166666666, 1, 5, 1441.9, 1.32, 337.04, 1.61, -16.4, 
1658975729.6608267, 2:49:6, 40.24677833333333, -111.65103333333333, 1, 5, 1436.8, 0.82, 337.04, 1.61, -16.4, 
1658975730.2517009, 2:49:7, 40.246808333333334, -111.65105, 1, 5, 1430.9, 0.12, 337.04, 1.61, -16.4, 
1658975730.77016, 2:49:7, 40.24677333333333, -111.65103166666668, 1, 5, 1438.1, 1.59, 337.04, 1.61, -16.4, 
1658975731.2904775, 2:49:8, 40.246745000000004, -111.65102333333334, 1, 5, 1444.7, 0.07, 337.04, 2.2, -16.4, 
1658975731.8560085, 2:49:8, 40.246793333333336, -111.65103166666668, 1, 5, 1430.6, 0.05, 337.04, 1.61, -16.4, 
1658975732.3730931, 2:49:9, 40.246795, -111.65102666666668, 1, 5, 1429.5, 0.07, 337.04, 1.62, -16.4, 
1658975732.8890438, 2:49:9, 40.246806666666664, -111.65102833333334, 1, 5, 1430.8, 0.07, 337.04, 1.62, -16.4, 
1658975733.4513805, 2:49:10, 40.246805, -111.65102333333334, 1, 5, 1429.3, 0.05, 337.04, 1.62, -16.4, 
1658975733.9694266, 2:49:10, 40.24683666666667, -111.65104000000001, 1, 5, 1425.4, 0.03, 337.04, 1.61, -16.4, 
1658975734.4906273, 2:49:11, 40.246885, -111.65105999999999, 1, 5, 1412.0, 0.03, 337.04, 1.62, -16.4, 
1658975735.058298, 2:49:11, 40.24688666666667, -111.65104000000001, 1, 5, 1407.5, 0.04, 337.04, 1.62, -16.4, 
1658975735.6451638, 2:49:12, 40.24688833333333, -111.65105999999999, 1, 5, 1409.5, 0.03, 337.04, 1.62, -16.4, 
1658975736.16718, 2:49:13, 40.246855, -111.65102999999999, 1, 5, 1413.0, 0.03, 337.04, 2.2, -16.4, 
1658975736.7513254, 2:49:13, 40.246856666666666, -111.65104000000001, 1, 5, 1410.4, 0.13, 337.04, 2.2, -16.4, 
1658975737.2840762, 2:49:14, 40.24684, -111.65103166666668, 1, 5, 1415.8, 0.12, 337.04, 1.62, -16.4, 
1658975737.8527567, 2:49:14, 40.24682166666666, -111.65102, 1, 5, 1419.9, 0.14, 337.04, 1.62, -16.4, 
1658975738.372632, 2:49:15, 40.246788333333335, -111.65100499999998, 1, 5, 1428.4, 0.17, 337.04, 1.62, -16.4, 
1658975738.889982, 2:49:15, 40.24676833333333, -111.65098166666667, 1, 5, 1429.3, 0.04, 337.04, 1.62, -16.4, 
1658975739.4533215, 2:49:16, 40.24673666666667, -111.65096833333334, 1, 5, 1430.3, 0.09, 337.04, 1.62, -16.4, 
1658975739.973264, 2:49:16, 40.24677666666666, -111.65100333333334, 1, 5, 1427.8, 0.02, 337.04, 1.62, -16.4, 
1658975740.497747, 2:49:17, 40.24679666666667, -111.65101833333334, 1, 5, 1428.2, 0.04, 337.04, 1.62, -16.4, 
1658975741.054969, 2:49:17, 40.24680333333333, -111.650995, 1, 5, 1418.9, 0.06, 337.04, 1.62, -16.4, 
1658975741.5759323, 2:49:18, 40.246805, -111.65099833333333, 1, 5, 1417.0, 0.05, 337.04, 1.62, -16.4, 
1658975742.1456835, 2:49:19, 40.246815, -111.65100166666667, 1, 5, 1416.0, 0.03, 337.04, 1.62, -16.4, 
1658975742.672007, 2:49:19, 40.24681833333333, -111.65100333333334, 1, 5, 1416.1, 0.03, 337.04, 1.62, -16.4, 
1658975743.2548974, 2:49:20, 40.24681833333333, -111.65100499999998, 1, 5, 1416.1, 0.03, 337.04, 1.62, -16.4, 
1658975743.7740335, 2:49:20, 40.24682, -111.65100499999998, 1, 5, 1416.1, 0.03, 337.04, 1.62, -16.4, 
1658975744.2930164, 2:49:21, 40.24681833333333, -111.65100333333334, 1, 5, 1416.2, 0.02, 337.04, 1.62, -16.4, 
1658975744.854823, 2:49:21, 40.24681833333333, -111.65100333333334, 1, 5, 1416.1, 0.02, 337.04, 1.62, -16.4, 
1658975745.3764331, 2:49:22, 40.24682, -111.65100166666667, 1, 5, 1416.2, 0.01, 337.04, 2.2, -16.4, 
1658975745.896775, 2:49:22, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975746.450993, 2:49:23, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975746.9685783, 2:49:23, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 1.62, -16.4, 
1658975747.4899914, 2:49:24, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975748.0571618, 2:49:24, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975748.573634, 2:49:25, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975749.1448312, 2:49:26, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975749.6636386, 2:49:26, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975750.253663, 2:49:27, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975750.7736313, 2:49:27, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975751.2918265, 2:49:28, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975751.8544273, 2:49:28, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975752.3759062, 2:49:29, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975752.8984673, 2:49:29, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975753.4563897, 2:49:30, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975753.97599, 2:49:30, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975754.4954584, 2:49:31, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975755.053217, 2:49:31, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975755.5744905, 2:49:32, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975756.1448996, 2:49:33, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975756.6644418, 2:49:33, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975757.258523, 2:49:34, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975757.7777748, 2:49:34, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.2, -16.4, 
1658975758.352679, 2:49:35, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975758.8865347, 2:49:35, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975759.4561656, 2:49:36, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975759.9786003, 2:49:36, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975760.5566294, 2:49:37, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975761.144955, 2:49:38, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975761.666439, 2:49:38, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975762.2535646, 2:49:39, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975762.7711189, 2:49:39, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975763.2888682, 2:49:40, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975763.8572018, 2:49:40, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975764.392544, 2:49:41, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975764.9602342, 2:49:41, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975765.4809937, 2:49:42, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975766.057912, 2:49:42, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975766.6453645, 2:49:43, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975767.1738496, 2:49:44, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975767.757809, 2:49:44, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975768.276059, 2:49:45, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975768.7945747, 2:49:45, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975769.3555818, 2:49:46, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975769.886925, 2:49:46, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975770.4581878, 2:49:47, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975770.9868233, 2:49:47, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975771.5577834, 2:49:48, 40.24682, -111.65100166666667, 1, 5, 1416.3, 0.0, 337.04, 2.19, -16.4, 
1658975772.1197712, 2:49:48, 40.24682, -111.65100166666667, 1, 6, 1416.3, 0.0, 337.04, 2.09, -16.4, 
1658975772.700549, 2:49:49, 40.24682, -111.65100166666667, 1, 6, 1416.3, 0.0, 337.04, 2.09, -16.4, 
1658975773.2223542, 2:49:50, 40.24682, -111.65100166666667, 1, 6, 1416.3, 0.0, 337.04, 2.09, -16.4, 
1658975773.814413, 2:49:50, 40.24682, -111.65100166666667, 1, 6, 1416.3, 0.0, 337.04, 2.09, -16.4, 
1658975774.3367002, 2:49:51, 40.24682, -111.65100333333334, 1, 6, 1416.3, 0.0, 337.04, 2.09, -16.4, 
1658975774.9117513, 2:49:51, 40.24682, -111.65100333333334, 1, 6, 1416.3, 0.14, 337.04, 2.09, -16.4, 
1658975775.4400299, 2:49:52, 40.24682, -111.65100333333334, 1, 6, 1416.3, 0.14, 337.04, 2.09, -16.4, 
1658975776.010615, 2:49:52, 40.24682166666666, -111.65100333333334, 1, 6, 1416.4, 0.2, 337.04, 2.09, -16.4, 
1658975776.5329268, 2:49:53, 40.24682166666666, -111.65100333333334, 1, 6, 1416.4, 0.18, 337.04, 2.09, -16.4, 
1658975777.0610013, 2:49:53, 40.24682166666666, -111.65100333333334, 1, 6, 1416.4, 0.13, 337.04, 1.28, -16.4, 
1658975777.6088243, 2:49:54, 40.24682166666666, -111.65100333333334, 1, 6, 1416.4, 0.06, 337.04, 2.09, -16.4, 
1658975778.1292794, 2:49:54, 40.24682166666666, -111.65100333333334, 1, 6, 1416.4, 0.04, 337.04, 2.09, -16.4, 
1658975778.705088, 2:49:55, 40.24682166666666, -111.65100333333334, 1, 6, 1416.4, 0.06, 337.04, 1.28, -16.4, 
1658975779.2254057, 2:49:56, 40.24682166666666, -111.65100333333334, 1, 6, 1416.4, 0.08, 337.04, 1.28, -16.4, 
1658975779.8095665, 2:49:56, 40.24682166666666, -111.65100333333334, 1, 6, 1416.4, 0.13, 337.04, 1.28, -16.4, 
1658975780.3283381, 2:49:57, 40.24682166666666, -111.65100333333334, 1, 6, 1416.4, 0.26, 337.04, 1.28, -16.4, 
1658975780.9145875, 2:49:57, 40.24682166666666, -111.65100333333334, 1, 6, 1416.4, 0.3, 337.04, 1.28, -16.4, 
1658975781.4327793, 2:49:58, 40.24682, -111.65100333333334, 1, 6, 1416.4, 0.36, 337.04, 1.28, -16.4, 
1658975782.011329, 2:49:58, 40.24682, -111.65100333333334, 1, 6, 1416.4, 0.37, 337.04, 1.28, -16.4, 
1658975782.5291228, 2:49:59, 40.24681833333333, -111.65100166666667, 1, 6, 1416.4, 0.4, 337.04, 1.28, -16.4, 
1658975783.048116, 2:49:59, 40.24681833333333, -111.65100166666667, 1, 6, 1416.4, 0.66, 337.04, 1.28, -16.4, 
1658975783.6112244, 2:50:0, 40.24681666666667, -111.651, 1, 6, 1416.4, 0.8, 337.04, 1.28, -16.4, 
1658975784.1291757, 2:50:0, 40.24681666666667, -111.65099833333333, 1, 6, 1416.4, 0.83, 337.04, 1.28, -16.4, 
1658975784.7022095, 2:50:1, 40.246815, -111.65099166666666, 1, 6, 1416.4, 0.96, 337.04, 1.28, -16.4, 
1658975785.2224305, 2:50:2, 40.24681333333333, -111.65098833333334, 1, 6, 1416.4, 1.36, 337.04, 1.28, -16.4, 
1658975785.8113284, 2:50:2, 40.246811666666666, -111.650985, 1, 6, 1416.5, 1.74, 337.04, 1.28, -16.4, 
1658975786.3360593, 2:50:3, 40.246809999999996, -111.65098000000002, 1, 6, 1416.5, 1.92, 337.04, 1.28, -16.4, 
1658975786.913262, 2:50:3, 40.246808333333334, -111.65097333333333, 1, 6, 1416.5, 1.97, 105.99, 1.28, -16.4, 
1658975787.4340804, 2:50:4, 40.246808333333334, -111.65096833333334, 1, 6, 1416.6, 1.99, 103.4, 1.28, -16.4, 
1658975788.0101795, 2:50:4, 40.246808333333334, -111.65096166666666, 1, 6, 1416.7, 2.01, 101.95, 1.28, -16.4, 
1658975788.5316327, 2:50:5, 40.246806666666664, -111.65095500000001, 1, 6, 1416.8, 2.04, 100.76, 1.28, -16.4, 
1658975789.0515983, 2:50:5, 40.246805, -111.65094666666667, 1, 6, 1416.9, 2.08, 100.57, 1.28, -16.4, 
1658975789.6117196, 2:50:6, 40.246805, -111.65093999999999, 1, 6, 1417.0, 2.13, 100.75, 1.28, -16.4, 
1658975790.1319273, 2:50:6, 40.24680333333333, -111.65093166666665, 1, 6, 1417.1, 2.17, 100.43, 1.28, -16.4, 
1658975790.701438, 2:50:7, 40.24680333333333, -111.65091666666667, 1, 6, 1417.3, 2.21, 98.52, 1.28, -16.4, 
1658975791.2237318, 2:50:8, 40.24680166666667, -111.65090666666669, 1, 6, 1417.4, 2.39, 96.24, 1.28, -16.4, 
1658975791.8175805, 2:50:8, 40.2468, -111.65089833333334, 1, 6, 1417.6, 2.5, 95.87, 1.28, -16.4, 
1658975792.3393943, 2:50:9, 40.24679833333333, -111.65089000000002, 1, 6, 1417.6, 2.52, 96.56, 1.28, -16.4, 
1658975792.9149425, 2:50:9, 40.24679833333333, -111.65088333333333, 1, 6, 1417.6, 2.52, 96.52, 1.28, -16.4, 
1658975793.4347079, 2:50:10, 40.24679666666667, -111.650875, 1, 6, 1417.6, 2.53, 96.59, 1.28, -16.4, 
1658975794.0106938, 2:50:10, 40.24679666666667, -111.65086666666666, 1, 6, 1417.7, 2.54, 97.57, 1.28, -16.4, 
1658975794.5306535, 2:50:11, 40.246795, -111.65086000000001, 1, 6, 1417.7, 2.53, 97.82, 1.28, -16.4, 
1658975795.0505579, 2:50:11, 40.246795, -111.65085166666668, 1, 6, 1417.8, 2.52, 97.88, 1.28, -16.4, 
1658975795.608387, 2:50:12, 40.246795, -111.65084499999999, 1, 6, 1417.8, 2.51, 96.74, 1.28, -16.4, 
1658975796.1267698, 2:50:12, 40.246795, -111.65083666666666, 1, 6, 1417.8, 2.5, 97.4, 1.28, -16.4, 
1658975796.7044811, 2:50:13, 40.24679166666667, -111.65082166666667, 1, 6, 1418.0, 2.5, 97.54, 1.28, -16.4, 
1658975797.2316148, 2:50:14, 40.246793333333336, -111.650815, 1, 6, 1418.0, 2.49, 98.82, 1.28, -16.4, 
1658975797.8175468, 2:50:14, 40.24679166666667, -111.65080666666667, 1, 6, 1418.1, 2.48, 97.05, 1.28, -16.4, 
1658975798.3381374, 2:50:15, 40.24679166666667, -111.65079833333333, 1, 6, 1418.2, 2.49, 96.23, 1.28, -16.4, 
1658975798.9134007, 2:50:15, 40.24679166666667, -111.65078999999999, 1, 6, 1418.2, 2.5, 95.45, 1.28, -16.4, 
1658975799.43354, 2:50:16, 40.24679166666667, -111.65078333333334, 1, 6, 1418.2, 2.51, 94.86, 1.28, -16.4, 
1658975800.0113637, 2:50:16, 40.24679166666667, -111.65077500000001, 1, 6, 1418.3, 2.52, 93.54, 1.28, -16.4, 
1658975800.5302334, 2:50:17, 40.24679166666667, -111.65076833333333, 1, 6, 1418.4, 2.52, 93.77, 1.28, -16.4, 
1658975801.0500002, 2:50:17, 40.24679166666667, -111.65075833333334, 1, 6, 1418.4, 2.53, 92.82, 1.28, -16.4, 
1658975801.610872, 2:50:18, 40.24679166666667, -111.65075, 1, 6, 1418.4, 2.54, 92.39, 1.28, -16.4, 
1658975802.1312194, 2:50:18, 40.246790000000004, -111.65074166666666, 1, 6, 1418.5, 2.55, 94.78, 1.28, -16.4, 
1658975802.7217526, 2:50:19, 40.246790000000004, -111.65072833333333, 1, 6, 1418.6, 2.54, 94.88, 1.28, -16.4, 
1658975803.3098235, 2:50:20, 40.246790000000004, -111.65072166666666, 1, 6, 1418.7, 2.52, 93.26, 1.28, -16.4, 
1658975803.8309233, 2:50:20, 40.246788333333335, -111.650715, 1, 6, 1418.8, 2.49, 93.24, 1.28, -16.4, 
1658975804.3507257, 2:50:21, 40.246788333333335, -111.65071000000002, 1, 6, 1418.8, 2.45, 93.55, 1.28, -16.4, 
1658975804.9109585, 2:50:21, 40.246790000000004, -111.65070666666666, 1, 6, 1419.0, 2.17, 93.51, 1.28, -16.4, 
1658975805.428159, 2:50:22, 40.246788333333335, -111.65069999999999, 1, 6, 1419.1, 2.18, 92.92, 1.28, -16.4, 
