SystemTime, ADC 1 (Vibration), ADC 2 (Battery), 
1658975153.2709334, 0, 358, 
1658975153.2734659, 0, 359, 
1658975153.2759447, 0, 358, 
1658975153.2784235, 0, 358, 
1658975153.2813618, 0, 358, 
1658975153.2937577, 0, 358, 
1658975153.2963028, 0, 358, 
1658975153.2986639, 0, 358, 
1658975153.301013, 0, 358, 
1658975153.3033526, 0, 358, 
1658975153.3057046, 0, 359, 
1658975153.3080494, 0, 358, 
1658975153.3104036, 0, 359, 
1658975153.3127294, 0, 358, 
1658975153.3150804, 0, 357, 
1658975153.328322, 0, 358, 
1658975153.331773, 0, 358, 
1658975153.3342295, 0, 358, 
1658975153.3365872, 0, 358, 
1658975153.3389678, 0, 357, 
1658975153.3416069, 0, 357, 
1658975153.344884, 0, 358, 
1658975153.3472455, 0, 358, 
1658975153.3496466, 0, 358, 
1658975153.351986, 0, 358, 
1658975153.3596406, 0, 358, 
1658975153.3620996, 0, 359, 
1658975153.364456, 0, 358, 
1658975153.3667781, 0, 357, 
1658975153.3691068, 0, 358, 
1658975153.371435, 0, 358, 
1658975153.3738334, 0, 359, 
1658975153.3761876, 0, 358, 
1658975153.3786893, 0, 358, 
1658975153.3814905, 0, 358, 
1658975153.389311, 0, 358, 
1658975153.3919146, 0, 359, 
1658975153.394477, 0, 358, 
1658975153.396989, 0, 358, 
1658975153.3994849, 0, 359, 
1658975153.401997, 0, 358, 
1658975153.4047601, 0, 359, 
1658975153.4073482, 0, 359, 
1658975153.4098606, 0, 357, 
1658975153.4124246, 0, 359, 
1658975153.4196823, 0, 358, 
1658975153.4222567, 0, 358, 
1658975153.4248004, 1, 358, 
1658975153.4278011, 0, 358, 
1658975153.4305165, 1, 358, 
1658975153.4330046, 2, 359, 
1658975153.4355266, 4, 358, 
1658975153.4380226, 4, 359, 
1658975153.4405332, 5, 359, 
1658975153.4430156, 7, 358, 
1658975153.4504633, 8, 358, 
1658975153.453583, 7, 358, 
1658975153.4562676, 7, 357, 
1658975153.4621782, 10, 359, 
1658975153.4664748, 10, 358, 
1658975153.4690614, 9, 359, 
1658975153.4715772, 9, 359, 
1658975153.4740849, 9, 357, 
1658975153.4765954, 8, 359, 
1658975153.4790895, 8, 359, 
1658975153.4865496, 8, 357, 
1658975153.4891539, 9, 357, 
1658975153.4919245, 9, 359, 
1658975153.4943259, 10, 358, 
1658975153.4966867, 10, 359, 
1658975153.499033, 10, 358, 
1658975153.5013752, 10, 359, 
1658975153.503728, 10, 358, 
1658975153.5060828, 10, 358, 
1658975153.5084465, 9, 358, 
1658975153.5177913, 13, 358, 
1658975153.5202565, 15, 358, 
1658975153.5225935, 14, 358, 
1658975153.5249546, 15, 358, 
1658975153.5273278, 15, 358, 
1658975153.5296848, 15, 359, 
1658975153.5320222, 15, 359, 
1658975153.5344038, 16, 358, 
1658975153.536761, 16, 359, 
1658975153.539501, 18, 359, 
1658975153.5466602, 21, 358, 
1658975153.5491076, 19, 357, 
1658975153.5516562, 18, 357, 
1658975153.5543132, 16, 356, 
1658975153.5573518, 14, 358, 
1658975153.559852, 10, 358, 
1658975153.5624182, 10, 357, 
1658975153.5647824, 10, 358, 
1658975153.5672538, 6, 358, 
1658975153.5697925, 5, 358, 
1658975153.5750144, 6, 358, 
1658975153.5776005, 3, 358, 
1658975153.580014, 1, 358, 
1658975153.582414, 0, 359, 
1658975153.5847595, 0, 358, 
1658975153.5870492, 0, 359, 
1658975153.5893526, 0, 358, 
1658975153.5918689, 0, 358, 
1658975153.5943022, 0, 359, 
1658975153.5966227, 0, 358, 
1658975153.6037717, 0, 358, 
1658975153.606499, 0, 358, 
1658975153.6088252, 0, 358, 
1658975153.611126, 0, 358, 
1658975153.6134682, 0, 358, 
1658975153.615783, 0, 358, 
1658975153.6180968, 0, 359, 
1658975153.6203966, 0, 358, 
1658975153.622744, 0, 358, 
1658975153.6250584, 0, 358, 
1658975153.637248, 0, 358, 
1658975153.6404881, 0, 358, 
1658975153.6430738, 0, 359, 
1658975153.6454964, 0, 359, 
1658975153.647797, 0, 359, 
1658975153.6501327, 0, 358, 
1658975153.6524034, 0, 359, 
1658975153.6546907, 0, 359, 
1658975153.6569877, 0, 359, 
1658975153.65994, 0, 357, 
1658975153.6697168, 0, 358, 
1658975153.6723874, 0, 358, 
1658975153.674708, 0, 359, 
1658975153.6769662, 0, 358, 
1658975153.6792998, 0, 359, 
1658975153.6816304, 0, 359, 
1658975153.6840456, 0, 359, 
1658975153.686389, 0, 359, 
1658975153.6887176, 0, 360, 
1658975153.6910484, 0, 359, 
1658975153.6979835, 0, 358, 
1658975153.7003944, 0, 358, 
1658975153.7027004, 0, 359, 
1658975153.7050035, 0, 359, 
1658975153.7073178, 0, 359, 
1658975153.7096317, 0, 358, 
1658975153.711921, 0, 359, 
1658975153.7142506, 0, 359, 
1658975153.7165775, 0, 359, 
1658975153.7192087, 0, 358, 
1658975153.7262287, 0, 358, 
1658975153.7286582, 0, 359, 
1658975153.7309797, 0, 359, 
1658975153.7332773, 0, 358, 
1658975153.7355807, 0, 358, 
1658975153.7379236, 0, 359, 
1658975153.7402234, 0, 359, 
1658975153.7430801, 0, 359, 
1658975153.7454977, 0, 359, 
1658975153.7478008, 0, 359, 
1658975153.7557297, 0, 358, 
1658975153.7581918, 0, 359, 
1658975153.7605126, 0, 359, 
1658975153.7628286, 0, 358, 
1658975153.7653568, 0, 357, 
1658975153.772192, 0, 357, 
1658975153.774601, 0, 359, 
1658975153.7803214, 1, 359, 
1658975153.783546, 0, 358, 
1658975153.7862372, 1, 359, 
1658975153.7954793, 3, 358, 
1658975153.7978847, 4, 358, 
1658975153.800207, 3, 358, 
1658975153.8025413, 3, 358, 
1658975153.804864, 1, 358, 
1658975153.8075917, 0, 358, 
1658975153.8101332, 0, 358, 
1658975153.8124576, 0, 359, 
1658975153.8147643, 0, 359, 
1658975153.8170516, 0, 359, 
1658975153.8242624, 1, 358, 
1658975153.826682, 1, 359, 
1658975153.8290172, 0, 357, 
1658975153.8317757, 0, 359, 
1658975153.8341866, 0, 359, 
1658975153.8365178, 0, 359, 
1658975153.8388464, 0, 358, 
1658975153.841178, 0, 359, 
1658975153.8435266, 0, 359, 
1658975153.8458421, 0, 359, 
1658975153.8529363, 1, 358, 
1658975153.856478, 0, 358, 
1658975153.8588827, 1, 359, 
1658975153.8612003, 0, 358, 
1658975153.8635843, 0, 359, 
1658975153.8658876, 2, 358, 
1658975153.8681998, 1, 359, 
1658975153.870525, 1, 357, 
1658975153.873241, 2, 357, 
1658975153.876124, 2, 358, 
1658975153.8839462, 3, 358, 
1658975153.8867328, 3, 358, 
1658975153.8890524, 3, 358, 
1658975153.891386, 3, 358, 
1658975153.893808, 4, 358, 
1658975153.8963401, 4, 359, 
1658975153.898672, 4, 357, 
1658975153.9010143, 5, 359, 
1658975153.9035227, 4, 358, 
1658975153.905883, 6, 357, 
1658975153.9130685, 11, 357, 
1658975153.915499, 13, 358, 
1658975153.9178662, 15, 358, 
1658975153.9206352, 15, 358, 
1658975153.922929, 15, 358, 
1658975153.9252334, 16, 358, 
1658975153.9276032, 18, 359, 
1658975153.9299347, 20, 358, 
1658975153.932264, 21, 359, 
1658975153.9346013, 21, 358, 
1658975153.9416978, 24, 358, 
1658975153.9444368, 23, 358, 
1658975153.9468136, 23, 357, 
1658975153.9525564, 24, 359, 
1658975153.9559672, 24, 358, 
1658975153.9585187, 25, 358, 
1658975153.960925, 26, 358, 
1658975153.9632528, 24, 359, 
1658975153.9655445, 24, 359, 
1658975153.9678593, 22, 358, 
1658975153.9787045, 25, 356, 
1658975153.9845073, 23, 358, 
1658975153.9868622, 22, 358, 
1658975153.9891832, 21, 359, 
1658975153.991516, 21, 358, 
1658975153.9938838, 22, 359, 
1658975153.996213, 19, 358, 
1658975153.9985287, 18, 358, 
1658975154.0008304, 16, 358, 
1658975154.0031447, 15, 358, 
1658975154.0149784, 14, 358, 
1658975154.0174031, 13, 359, 
1658975154.0197227, 13, 358, 
1658975154.0220258, 11, 358, 
1658975154.0244117, 9, 359, 
1658975154.0267315, 7, 358, 
1658975154.0290473, 5, 358, 
1658975154.031678, 3, 359, 
1658975154.0340588, 1, 358, 
1658975154.0363936, 0, 359, 
1658975154.0433996, 0, 358, 
1658975154.0458004, 0, 359, 
1658975154.0481226, 0, 358, 
1658975154.0504239, 0, 358, 
1658975154.0527365, 0, 358, 
1658975154.0555358, 0, 359, 
1658975154.0579534, 0, 358, 
1658975154.0602818, 0, 359, 
1658975154.0626087, 0, 359, 
1658975154.0649393, 0, 358, 
1658975154.0721724, 0, 358, 
1658975154.0746384, 0, 358, 
1658975154.0770156, 0, 359, 
1658975154.0796468, 0, 358, 
1658975154.0819912, 0, 358, 
1658975154.0851283, 0, 356, 
1658975154.095393, 0, 358, 
1658975154.0977662, 0, 358, 
1658975154.100098, 0, 359, 
1658975154.1024296, 2, 358, 
1658975154.1095653, 5, 358, 
1658975154.1120012, 5, 359, 
1658975154.1143765, 6, 358, 
1658975154.1166935, 6, 358, 
1658975154.1195042, 6, 357, 
1658975154.1218534, 3, 359, 
1658975154.1242812, 5, 358, 
1658975154.1266236, 4, 359, 
1658975154.1288948, 5, 358, 
1658975154.1312282, 4, 359, 
1658975154.1382887, 4, 358, 
1658975154.1410108, 4, 359, 
1658975154.1438792, 6, 359, 
1658975154.146204, 5, 358, 
1658975154.1485202, 5, 358, 
1658975154.1508384, 4, 359, 
1658975154.1531677, 3, 359, 
1658975154.1554983, 3, 359, 
1658975154.1578283, 3, 359, 
1658975154.1601894, 2, 359, 
1658975154.169422, 1, 358, 
1658975154.171841, 1, 359, 
1658975154.1742513, 3, 358, 
1658975154.1765811, 3, 358, 
1658975154.1788967, 4, 359, 
1658975154.181226, 3, 359, 
1658975154.1835694, 4, 358, 
1658975154.1858587, 2, 358, 
1658975154.1881878, 1, 357, 
1658975154.190715, 0, 358, 
1658975154.1998172, 0, 358, 
1658975154.202255, 0, 358, 
1658975154.2046983, 0, 359, 
1658975154.2071037, 0, 359, 
1658975154.2094574, 0, 359, 
1658975154.21193, 0, 358, 
1658975154.2143612, 0, 358, 
1658975154.2167072, 0, 359, 
1658975154.2191186, 0, 358, 
1658975154.221665, 0, 358, 
1658975154.2289076, 0, 358, 
1658975154.2313914, 0, 357, 
1658975154.2339356, 0, 358, 
1658975154.2363334, 0, 358, 
1658975154.2386537, 0, 358, 
1658975154.2409735, 0, 358, 
1658975154.2432892, 0, 358, 
1658975154.2456245, 0, 359, 
1658975154.2479556, 0, 358, 
1658975154.250283, 0, 359, 
1658975154.2662566, 0, 358, 
1658975154.2695014, 0, 358, 
1658975154.27206, 0, 357, 
1658975154.274487, 0, 358, 
1658975154.276819, 1, 359, 
1658975154.2791462, 2, 358, 
1658975154.2814622, 3, 358, 
1658975154.2839737, 3, 358, 
1658975154.2864752, 5, 358, 
1658975154.2889879, 3, 359, 
1658975154.298598, 1, 358, 
1658975154.3015194, 2, 358, 
1658975154.3040922, 2, 358, 
1658975154.306574, 2, 358, 
1658975154.3090813, 2, 358, 
1658975154.3115664, 2, 358, 
1658975154.3140686, 2, 358, 
1658975154.3165343, 2, 359, 
1658975154.3193676, 1, 358, 
1658975154.3220417, 0, 359, 
1658975154.3293238, 0, 358, 
1658975154.3318958, 0, 358, 
1658975154.3343916, 0, 359, 
1658975154.3368888, 0, 359, 
1658975154.339355, 0, 359, 
1658975154.3419173, 0, 359, 
1658975154.3446894, 0, 358, 
1658975154.347199, 0, 358, 
1658975154.349681, 0, 358, 
1658975154.3521461, 0, 358, 
1658975154.359724, 1, 358, 
1658975154.362311, 1, 358, 
1658975154.3648798, 1, 358, 
1658975154.367763, 2, 358, 
1658975154.370452, 3, 359, 
1658975154.3729398, 2, 358, 
1658975154.375456, 1, 358, 
1658975154.3779542, 0, 359, 
1658975154.380385, 0, 359, 
1658975154.3828661, 2, 358, 
1658975154.390196, 3, 358, 
1658975154.3930383, 3, 357, 
1658975154.395572, 3, 357, 
1658975154.4015403, 6, 357, 
1658975154.4049625, 6, 357, 
1658975154.4075956, 6, 358, 
1658975154.409905, 8, 358, 
1658975154.4122233, 6, 358, 
1658975154.4145522, 6, 359, 
1658975154.4168725, 5, 359, 
1658975154.4239857, 3, 358, 
1658975154.426415, 2, 359, 
1658975154.429088, 0, 358, 
1658975154.4316385, 0, 358, 
1658975154.434039, 0, 358, 
1658975154.4363687, 0, 359, 
1658975154.4386964, 0, 359, 
1658975154.441012, 0, 359, 
1658975154.443351, 0, 359, 
1658975154.4456801, 0, 359, 
1658975154.4527614, 0, 358, 
1658975154.455359, 0, 358, 
1658975154.4576855, 0, 359, 
1658975154.4600053, 0, 358, 
1658975154.462322, 0, 358, 
1658975154.464682, 0, 358, 
1658975154.4670076, 0, 358, 
1658975154.469364, 0, 358, 
1658975154.4717128, 0, 358, 
1658975154.4741187, 0, 358, 
1658975154.4836848, 0, 358, 
1658975154.4861171, 0, 358, 
1658975154.488527, 0, 358, 
1658975154.4910083, 0, 358, 
1658975154.4935768, 0, 358, 
1658975154.4960966, 0, 358, 
1658975154.4987872, 0, 358, 
1658975154.5015461, 0, 358, 
1658975154.5051024, 1, 356, 
1658975154.508656, 2, 357, 
1658975154.5146918, 4, 357, 
1658975154.5172963, 5, 358, 
1658975154.5199387, 6, 358, 
1658975154.52255, 7, 359, 
1658975154.5252059, 8, 358, 
1658975154.5278728, 9, 358, 
1658975154.5305457, 9, 358, 
1658975154.5332518, 8, 359, 
1658975154.535761, 7, 359, 
1658975154.5382612, 5, 357, 
1658975154.5456035, 1, 358, 
1658975154.5482008, 0, 358, 
1658975154.5507026, 0, 358, 
1658975154.5532007, 0, 358, 
1658975154.5556993, 0, 358, 
1658975154.5581944, 0, 358, 
1658975154.560705, 0, 358, 
1658975154.5632153, 0, 358, 
1658975154.565698, 0, 358, 
1658975154.5685956, 0, 358, 
1658975154.57734, 0, 358, 
