SystemTime, ADC, 
1654738186.1400409, 0, 
1654738186.1517954, 0, 
1654738186.1635208, 2, 
1654738186.1752477, 1, 
1654738186.1870875, 0, 
1654738186.1990159, 0, 
1654738186.2108727, 1, 
1654738186.2226532, 0, 
1654738186.2319455, 0, 
1654738186.2437153, 1, 
1654738186.2554483, 2, 
1654738186.2671351, 0, 
1654738186.2789335, 1, 
1654738186.2906687, 0, 
1654738186.3023899, 0, 
1654738186.315325, 0, 
1654738186.3282192, 1, 
1654738186.3403947, 0, 
1654738186.3489673, 1, 
1654738186.3610644, 1, 
1654738186.3730705, 0, 
1654738186.3850884, 1, 
1654738186.3971045, 0, 
1654738186.4091148, 1, 
1654738186.4211388, 0, 
1654738186.433104, 0, 
1654738186.4450698, 3, 
1654738186.4571154, 0, 
1654738186.4633882, 1, 
1654738186.4753525, 0, 
1654738186.487247, 0, 
1654738186.499185, 0, 
1654738186.511257, 0, 
1654738186.5232828, 0, 
1654738186.5353384, 0, 
1654738186.5474064, 0, 
1654738186.559531, 1, 
1654738186.5716174, 0, 
1654738186.5786629, 1, 
1654738186.5907176, 0, 
1654738186.602746, 0, 
1654738186.6147964, 1, 
1654738186.6268523, 1, 
1654738186.6389377, 0, 
1654738186.651025, 0, 
1654738186.6630492, 0, 
1654738186.67507, 0, 
1654738186.6871548, 0, 
1654738186.6944425, 1, 
1654738186.7064834, 0, 
1654738186.720359, 0, 
1654738186.7323344, 0, 
1654738186.7443233, 1, 
1654738186.7563505, 1, 
1654738186.768372, 0, 
1654738186.780471, 2, 
1654738186.7925339, 0, 
1654738186.804556, 0, 
1654738186.812968, 0, 
1654738186.8250265, 1, 
1654738186.8370721, 0, 
1654738186.8491392, 1, 
1654738186.8612494, 0, 
1654738186.8732846, 0, 
1654738186.885278, 0, 
1654738186.8973, 0, 
1654738186.9093623, 0, 
1654738186.9212663, 0, 
1654738186.930701, 0, 
1654738186.942454, 2, 
1654738186.9542418, 0, 
1654738186.9660368, 0, 
1654738186.9777858, 3, 
1654738186.9895983, 0, 
1654738187.001302, 0, 
1654738187.013139, 1, 
1654738187.0249188, 0, 
1654738187.0367157, 0, 
1654738187.0437355, 2, 
1654738187.055542, 0, 
1654738187.0673296, 0, 
1654738187.0791762, 1, 
1654738187.0909657, 0, 
1654738187.1027412, 0, 
1654738187.1145282, 0, 
1654738187.126303, 1, 
1654738187.1380503, 0, 
1654738187.1499722, 0, 
1654738187.1557984, 1, 
1654738187.1675777, 1, 
1654738187.179373, 0, 
1654738187.191158, 0, 
1654738187.2029326, 0, 
1654738187.2147365, 2, 
1654738187.2265403, 0, 
1654738187.2383382, 0, 
1654738187.2502203, 0, 
1654738187.2620904, 1, 
1654738187.267993, 1, 
1654738187.279849, 1, 
1654738187.2916205, 1, 
1654738187.3033977, 0, 
1654738187.3151963, 0, 
1654738187.327106, 1, 
1654738187.338906, 0, 
1654738187.350739, 0, 
1654738187.3626335, 2, 
1654738187.374412, 0, 
1654738187.3822188, 1, 
1654738187.3940055, 0, 
1654738187.4058003, 0, 
1654738187.4175618, 0, 
1654738187.4293745, 1, 
1654738187.441174, 0, 
1654738187.4530234, 0, 
1654738187.4648623, 0, 
1654738187.4766304, 1, 
1654738187.4883854, 0, 
1654738187.497436, 1, 
1654738187.5093398, 0, 
1654738187.5211015, 0, 
1654738187.5329263, 0, 
1654738187.544743, 1, 
1654738187.5565417, 0, 
1654738187.5683897, 0, 
1654738187.5802042, 0, 
1654738187.5920937, 0, 
1654738187.6038377, 0, 
1654738187.6113055, 2, 
1654738187.6231604, 0, 
1654738187.6349216, 0, 
1654738187.6466987, 2, 
1654738187.6584866, 1, 
1654738187.6704173, 0, 
1654738187.6821747, 1, 
1654738187.6941168, 0, 
1654738187.705854, 2, 
1654738187.7176635, 1, 
1654738187.724408, 0, 
1654738187.7362363, 3, 
1654738187.7479486, 0, 
1654738187.7597296, 6, 
1654738187.7715416, 0, 
1654738187.7833712, 0, 
1654738187.7952838, 1, 
1654738187.8070912, 1, 
1654738187.8189855, 0, 
1654738187.8307958, 1, 
1654738187.8392017, 0, 
1654738187.8509736, 0, 
1654738187.8627079, 0, 
1654738187.8744318, 0, 
1654738187.8862495, 0, 
1654738187.8979685, 0, 
1654738187.9097636, 1, 
1654738187.9215655, 0, 
1654738187.9334838, 0, 
1654738187.9452522, 1, 
1654738187.9519606, 0, 
1654738187.9637468, 1, 
1654738187.9754636, 1, 
1654738187.987221, 0, 
1654738187.9989393, 0, 
1654738188.0107214, 1, 
1654738188.0226588, 0, 
1654738188.0355859, 0, 
1654738188.0480459, 0, 
1654738188.0606496, 1, 
1654738188.0675023, 0, 
1654738188.0797307, 1, 
1654738188.0915587, 1, 
1654738188.1034076, 0, 
1654738188.1157138, 0, 
1654738188.127637, 0, 
1654738188.1395402, 0, 
1654738188.1519253, 0, 
1654738188.1648176, 0, 
1654738188.1773431, 0, 
1654738188.1845033, 0, 
1654738188.1962605, 1, 
1654738188.208243, 0, 
1654738188.2200906, 0, 
1654738188.2316542, 0, 
1654738188.2433293, 0, 
1654738188.255043, 0, 
1654738188.2666647, 0, 
1654738188.278303, 1, 
1654738188.290505, 0, 
1654738188.2999876, 0, 
1654738188.311551, 0, 
1654738188.3232749, 0, 
1654738188.335031, 0, 
1654738188.3467991, 1, 
1654738188.3585303, 1, 
1654738188.3703573, 0, 
1654738188.3821166, 0, 
1654738188.3938904, 0, 
1654738188.4058244, 0, 
1654738188.4127967, 0, 
1654738188.4245586, 0, 
1654738188.4361901, 0, 
1654738188.4478047, 0, 
1654738188.4595947, 1, 
1654738188.4713125, 0, 
1654738188.4830244, 0, 
1654738188.494832, 1, 
1654738188.5066032, 0, 
1654738188.5186, 0, 
1654738188.5270162, 1, 
1654738188.538767, 0, 
1654738188.5504477, 0, 
1654738188.5622377, 0, 
1654738188.574022, 0, 
1654738188.585765, 0, 
1654738188.597542, 0, 
1654738188.6093674, 0, 
1654738188.621206, 0, 
1654738188.6329575, 1, 
1654738188.6398468, 0, 
1654738188.6516626, 0, 
1654738188.6634736, 0, 
1654738188.6751962, 0, 
1654738188.686933, 0, 
1654738188.6987627, 0, 
1654738188.7105575, 0, 
1654738188.722355, 0, 
1654738188.7340953, 0, 
1654738188.7458394, 1, 
1654738188.7536268, 0, 
1654738188.7654397, 0, 
1654738188.7771976, 2, 
1654738188.7890604, 0, 
1654738188.8008075, 0, 
1654738188.8126, 1, 
1654738188.8245525, 1, 
1654738188.8374197, 0, 
1654738188.8495991, 0, 
1654738188.8617113, 4, 
1654738188.89486, 0, 
1654738188.9068155, 0, 
1654738188.9188316, 0, 
1654738188.9305418, 0, 
1654738188.9422169, 0, 
1654738188.9558938, 0, 
1654738188.968149, 0, 
1654738188.9800076, 1, 
1654738188.9917765, 0, 
1654738189.003535, 0, 
1654738189.0110679, 2, 
1654738189.022815, 0, 
1654738189.0346334, 0, 
1654738189.0463836, 2, 
1654738189.0582147, 0, 
1654738189.0703163, 0, 
1654738189.0821948, 0, 
1654738189.0944397, 2, 
1654738189.1066647, 0, 
1654738189.118452, 0, 
1654738189.127765, 1, 
1654738189.139625, 0, 
1654738189.1515827, 0, 
1654738189.1634755, 0, 
1654738189.1754532, 0, 
1654738189.1875174, 0, 
1654738189.1996162, 2, 
1654738189.21165, 0, 
1654738189.2235737, 0, 
1654738189.2357135, 0, 
1654738189.242825, 0, 
1654738189.254689, 0, 
1654738189.2665443, 0, 
1654738189.2783785, 2, 
1654738189.2905958, 0, 
1654738189.302418, 0, 
1654738189.314858, 1, 
1654738189.32688, 0, 
1654738189.3389857, 0, 
1654738189.3512561, 0, 
1654738189.357896, 1, 
1654738189.369715, 0, 
1654738189.3815632, 0, 
1654738189.3933609, 1, 
1654738189.4055076, 0, 
1654738189.417886, 0, 
1654738189.4298706, 1, 
1654738189.4416919, 0, 
1654738189.4541178, 0, 
1654738189.4661148, 0, 
1654738189.476749, 0, 
1654738189.4885278, 0, 
1654738189.5016427, 0, 
1654738189.514439, 1, 
1654738189.5270479, 1, 
1654738189.5393453, 0, 
1654738189.5534058, 0, 
1654738189.5652077, 0, 
1654738189.5779243, 0, 
1654738189.589754, 0, 
1654738189.597241, 1, 
1654738189.6095212, 1, 
1654738189.6213422, 0, 
1654738189.632933, 1, 
1654738189.6447105, 1, 
1654738189.6569943, 0, 
1654738189.668646, 1, 
1654738189.6803005, 1, 
1654738189.691951, 1, 
1654738189.7038302, 0, 
1654738189.7112453, 1, 
1654738189.7229888, 0, 
1654738189.7347615, 0, 
1654738189.7466354, 0, 
1654738189.759552, 1, 
1654738189.7715073, 0, 
1654738189.7832823, 0, 
1654738189.7953126, 0, 
1654738189.8085866, 1, 
1654738189.8213918, 0, 
1654738189.8281128, 1, 
1654738189.8397453, 0, 
1654738189.8513324, 0, 
1654738189.8631926, 1, 
1654738189.8749018, 0, 
1654738189.8866458, 0, 
1654738189.8993204, 0, 
1654738189.9125788, 1, 
1654738189.9243948, 0, 
1654738189.936157, 0, 
1654738189.9489777, 0, 
1654738189.9611812, 1, 
1654738189.9728842, 0, 
1654738189.9845076, 0, 
1654738189.9961705, 0, 
1654738190.008655, 2, 
1654738190.0209022, 0, 
1654738190.0334153, 0, 
1654738190.0459518, 1, 
1654738190.0580351, 0, 
1654738190.0656695, 1, 
1654738190.0779102, 1, 
1654738190.0907693, 0, 
1654738190.1037972, 0, 
1654738190.116258, 1, 
1654738190.129718, 0, 
1654738190.1417184, 0, 
1654738190.153555, 0, 
1654738190.1654022, 1, 
1654738190.177136, 1, 
