SystemTime, ADC, Temp, Hum, Pres, TimeStamp, Latitude, Longitude, FixQuality, Satellites, Altitude, Knots, TrackAngle, HDilution, HGeoID, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MPRPressure, MS5803Pressure, TempC, TempF, RTC, 
1654043878.7094128, 360, 24.6263671875, 25.54173211843966, 859.8270222208633, -, -, -, -, -, -, -, -, -, -, 0.51, -0.15, 10.04, 0.02, 0.02, 0.00, 860.8310041516602, 860.2314689348988, 25.45062099456787, 77.81111779022217, 0:37:56, 
1654043878.8535295, 343, 24.6212890625, 25.625870575603418, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.51, -0.15, 10.04, 0.01, 0.01, 0.01, 860.776295157071, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:37:56, 
1654043878.9933088, 329, 24.6263671875, 25.536143615326772, 859.8763909820184, -, -, -, -, -, -, -, -, -, -, 0.51, -0.15, 10.04, 0.02, 0.02, 0.00, 860.6664918932828, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:37:56, 
1654043879.1429882, 347, 24.6263671875, 25.385406408423826, 859.8763909820184, -, -, -, -, -, -, -, -, -, -, 0.42, -0.15, 10.07, 0.01, 0.02, 0.00, 860.5596424015029, 860.3288053410477, 25.45062099456787, 77.81111779022217, 0:37:56, 
1654043879.291392, 353, 24.6263671875, 25.5921816823764, 859.8416422494297, -, -, -, -, -, -, -, -, -, -, 0.42, -0.15, 10.07, 0.01, 0.01, 0.00, 860.5547622564457, 860.3288053410477, 25.45062099456787, 77.81111779022217, 0:37:56, 
1654043879.4360611, 354, 24.6263671875, 25.642476493626827, 859.8690807059897, -, -, -, -, -, -, -, -, -, -, 0.42, -0.15, 10.07, 0.01, 0.01, 0.00, 860.6794628051454, 860.3288053410477, 25.45062099456787, 77.81111779022217, 0:37:56, 
1654043879.5942872, 327, 24.6212890625, 25.75408851743098, 859.896519181254, -, -, -, -, -, -, -, -, -, -, 0.42, -0.15, 10.07, 0.01, 0.03, 0.00, 860.5950876656029, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:37:57, 
1654043879.7438822, 294, 24.616015625, 25.513635164875485, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.42, -0.15, 10.07, 0.02, 0.01, 0.01, 860.5695311164873, 860.3288053410477, 25.45062099456787, 77.81111779022217, 0:37:57, 
1654043879.8869462, 273, 24.6212890625, 25.507892131398997, 859.8763909820184, -, -, -, -, -, -, -, -, -, -, 0.42, -0.15, 10.07, 0.00, 0.01, 0.01, 860.6470997379237, 860.2314689348988, 25.45062099456787, 77.81111779022217, 0:37:57, 
1654043880.0501297, 251, 24.6365234375, 25.603051727738244, 859.8416422494297, -, -, -, -, -, -, -, -, -, -, 0.40, -0.16, 10.12, 0.02, 0.01, 0.00, 860.6781785564461, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:37:57, 
1654043880.196724, 228, 24.616015625, 25.809969604032418, 859.8690807059897, -, -, -, -, -, -, -, -, -, -, 0.40, -0.16, 10.12, 0.02, 0.02, -0.02, 860.6586579762171, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:37:57, 
1654043880.341037, 206, 24.6263671875, 25.698206524041616, 859.8690807059897, -, -, -, -, -, -, -, -, -, -, 0.40, -0.16, 10.12, 0.00, 0.00, -0.00, 860.6906357688292, 860.1341325287498, 25.45062099456787, 77.81111779022217, 0:37:57, 
1654043880.4848318, 190, 24.6263671875, 25.79320537326472, 859.8215136438671, -, -, -, -, -, -, -, -, -, -, 0.40, -0.16, 10.12, 0.04, 0.03, 0.01, 860.7611410224195, 860.2314689348988, 25.45062099456787, 77.81111779022217, 0:37:57, 
1654043880.6279314, 168, 24.6314453125, 25.658783202130518, 859.8635724916578, -, -, -, -, -, -, -, -, -, -, 0.40, -0.16, 10.12, 0.01, 0.00, 0.00, 860.6333582768414, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:37:58, 
1654043880.7777812, 151, 24.6314453125, 25.698054282181953, 859.9038296791509, -, -, -, -, -, -, -, -, -, -, 0.40, -0.16, 10.12, 0.00, 0.01, -0.00, 860.829463053221, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:37:58, 
1654043880.9206154, 137, 24.6263671875, 25.68128931594521, 859.8361333881979, -, -, -, -, -, -, -, -, -, -, 0.40, -0.16, 10.12, -0.01, 0.02, -0.00, 860.6598138000465, 860.2314689348988, 25.45062099456787, 77.81111779022217, 0:37:58, 
1654043881.0652993, 135, 24.6314453125, 25.77055010353825, 859.8288235027425, -, -, -, -, -, -, -, -, -, -, 0.29, -0.10, 10.11, 0.09, 0.04, 0.02, 860.6711151886002, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:37:58, 
1654043881.2127526, 108, 24.6263671875, 25.80423050645146, 859.806894005865, -, -, -, -, -, -, -, -, -, -, 0.29, -0.10, 10.11, 0.03, 0.02, -0.00, 860.6424764426063, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:37:58, 
1654043881.361805, 68, 24.6263671875, 26.100241329037214, 859.8215136438671, -, -, -, -, -, -, -, -, -, -, 0.29, -0.10, 10.11, -0.02, 0.00, -0.00, 860.7107984734077, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:37:58, 
1654043881.5154111, 62, 24.6212890625, 26.117299371506252, 859.806894005865, -, -, -, -, -, -, -, -, -, -, 0.29, -0.10, 10.11, 0.02, 0.01, 0.00, 860.7698739135745, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:37:58, 
1654043881.6590693, 53, 24.6212890625, 26.117004446304676, 859.8763909820184, -, -, -, -, -, -, -, -, -, -, 0.29, -0.10, 10.11, 0.02, 0.03, 0.01, 860.7932472399013, 860.3288053410477, 25.45062099456787, 77.81111779022217, 0:37:59, 
1654043881.8053567, 50, 24.6263671875, 26.189936944906542, 859.8489523035905, -, -, -, -, -, -, -, -, -, -, 0.29, -0.10, 10.11, 0.00, -0.02, 0.00, 860.7330159759053, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:37:59, 
1654043881.9477937, 51, 24.6314453125, 26.167587085543662, 859.8215136438671, -, -, -, -, -, -, -, -, -, -, 0.29, -0.10, 10.11, 0.02, 0.00, -0.01, 858.0954259973291, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:37:59, 
1654043882.1002772, 41, 24.6263671875, 25.98863406292328, 859.8763909820184, -, -, -, -, -, -, -, -, -, -, 0.36, -0.21, 10.01, 0.03, 0.04, 0.01, 860.7057899034806, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:37:59, 
1654043882.2477682, 37, 24.616015625, 26.273747625344555, 859.8763909820184, -, -, -, -, -, -, -, -, -, -, 0.36, -0.21, 10.01, -0.07, -0.03, 0.03, 860.6781785564461, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:37:59, 
1654043882.3922179, 31, 24.6263671875, 26.19537782246343, 859.8892087099422, -, -, -, -, -, -, -, -, -, -, 0.36, -0.21, 10.01, 0.04, 0.05, 0.06, 860.7131101210665, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:37:59, 
1654043882.5354223, 27, 24.616015625, 26.31859097207913, 859.8690807059897, -, -, -, -, -, -, -, -, -, -, 0.36, -0.21, 10.01, 0.03, 0.03, -0.00, 860.6681614165917, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:37:59, 
1654043882.683375, 28, 24.6212890625, 26.128774777815675, 859.9239576752225, -, -, -, -, -, -, -, -, -, -, 0.36, -0.21, 10.01, 0.01, 0.00, -0.00, 860.7720571363634, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:0, 
1654043882.827253, 25, 24.6263671875, 26.240223598002085, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.36, -0.21, 10.01, 0.05, 0.07, 0.06, 860.6120397484334, 860.3288053410477, 25.45062099456787, 77.81111779022217, 0:38:0, 
1654043882.98382, 21, 24.6212890625, 26.15082459580877, 859.9038296791509, -, -, -, -, -, -, -, -, -, -, 0.36, -0.10, 10.08, 0.00, 0.00, -0.00, 860.7711581622739, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:0, 
1654043883.1302018, 20, 24.6212890625, 26.145089942451353, 859.8763909820184, -, -, -, -, -, -, -, -, -, -, 0.36, -0.10, 10.08, 0.04, 0.03, 0.01, 860.7480416856869, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:0, 
1654043883.2778182, 21, 24.6212890625, 26.296096795548614, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.36, -0.10, 10.08, -0.04, -0.05, -0.07, 860.5482125880792, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:0, 
1654043883.4225202, 15, 24.616015625, 26.173027744250028, 859.8489523035905, -, -, -, -, -, -, -, -, -, -, 0.36, -0.10, 10.08, 0.01, 0.01, 0.00, 860.7204303386525, 860.2864756440721, 25.485456199645995, 77.87382115936279, 0:38:0, 
1654043883.5930943, 12, 24.6263671875, 26.351969086307214, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.36, -0.10, 10.08, 0.03, 0.00, 0.00, 860.6300192302233, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:1, 
1654043883.7435179, 12, 24.6263671875, 25.983195209859648, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.36, -0.10, 10.08, 0.03, 0.01, 0.01, 860.6645655202337, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:1, 
1654043883.885989, 8, 24.6212890625, 26.229195021525772, 859.9312683949881, -, -, -, -, -, -, -, -, -, -, 0.36, -0.10, 10.08, 0.01, 0.01, 0.01, 860.6044626811076, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:1, 
1654043884.0304089, 9, 24.6263671875, 26.139649557312783, 859.8416422494297, -, -, -, -, -, -, -, -, -, -, 0.34, -0.13, 10.08, 0.01, 0.00, 0.00, 860.7806616026485, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:1, 
1654043884.2129102, 8, 24.6263671875, 26.117299371506252, 859.8544602336885, -, -, -, -, -, -, -, -, -, -, 0.34, -0.13, 10.08, 0.03, 0.02, 0.00, 860.7678191156557, 860.2864756440721, 25.485456199645995, 77.87382115936279, 0:38:1, 
1654043884.347358, 8, 24.6263671875, 26.083921650927127, 859.8763909820184, -, -, -, -, -, -, -, -, -, -, 0.34, -0.13, 10.08, 0.00, 0.01, 0.00, 860.774368784022, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:1, 
1654043884.4893384, 8, 24.6263671875, 26.05009972060387, 859.8690807059897, -, -, -, -, -, -, -, -, -, -, 0.34, -0.13, 10.08, 0.01, 0.00, 0.00, 860.7769372814206, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:1, 
1654043884.622105, 8, 24.6263671875, 26.03907257863061, 859.8690807059897, -, -, -, -, -, -, -, -, -, -, 0.34, -0.13, 10.08, 0.01, 0.02, 0.00, 860.7621684213789, 860.1891323726601, 25.485456199645995, 77.87382115936279, 0:38:2, 
1654043884.7555687, 12, 24.6314453125, 26.01113400759362, 859.896519181254, -, -, -, -, -, -, -, -, -, -, 0.34, -0.13, 10.08, 0.02, 0.03, 0.00, 860.6262949089953, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:38:2, 
1654043884.8938498, 10, 24.6314453125, 25.972019627290905, 859.806894005865, -, -, -, -, -, -, -, -, -, -, 0.34, -0.13, 10.08, 0.02, 0.00, 0.00, 860.7422625665401, 860.1616324507049, 25.468038597106933, 77.84246947479248, 0:38:2, 
1654043885.0367646, 11, 24.6263671875, 26.0612751768425, 859.8690807059897, -, -, -, -, -, -, -, -, -, -, 0.44, -0.18, 10.03, 0.00, -0.01, 0.01, 860.753178680484, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:38:2, 
1654043885.1838493, 12, 24.6263671875, 25.838060444159197, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.44, -0.18, 10.03, 0.02, 0.03, 0.01, 860.616277769141, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:2, 
1654043885.3326774, 10, 24.616015625, 25.804079466633812, 859.9239576752225, -, -, -, -, -, -, -, -, -, -, 0.44, -0.18, 10.03, -0.02, -0.01, 0.01, 860.7801479031688, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:2, 
1654043885.4742482, 12, 24.6212890625, 25.79320537326472, 859.896519181254, -, -, -, -, -, -, -, -, -, -, 0.44, -0.18, 10.03, 0.03, -0.00, -0.01, 860.8044202035852, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:2, 
1654043885.6205215, 13, 24.6314453125, 25.90496537017659, 859.806894005865, -, -, -, -, -, -, -, -, -, -, 0.44, -0.18, 10.03, 0.04, 0.05, 0.01, 860.610883924604, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:3, 
1654043885.769743, 9, 24.6263671875, 25.80423050645146, 859.8416422494297, -, -, -, -, -, -, -, -, -, -, 0.44, -0.18, 10.03, 0.01, 0.01, 0.01, 860.7429046908898, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:3, 
1654043885.9258082, 8, 24.616015625, 25.860261806670046, 859.806894005865, -, -, -, -, -, -, -, -, -, -, 0.35, -0.17, 10.11, 0.02, 0.04, 0.01, 860.7947883383405, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:3, 
1654043886.0950956, 11, 24.6212890625, 25.793054215948967, 859.8468688765558, -, -, -, -, -, -, -, -, -, -, 0.35, -0.17, 10.11, 0.00, -0.02, 0.00, 860.7800194782989, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:3, 
1654043886.241859, 12, 24.6263671875, 25.91644640664201, 859.8818982652175, -, -, -, -, -, -, -, -, -, -, 0.35, -0.17, 10.11, 0.01, -0.03, -0.02, 860.7765520068108, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:38:3, 
1654043886.386978, 11, 24.6263671875, 25.860568343300937, 859.8544602336885, -, -, -, -, -, -, -, -, -, -, 0.35, -0.17, 10.11, 0.02, 0.03, 0.01, 860.721072463002, 860.2864756440721, 25.485456199645995, 77.87382115936279, 0:38:3, 
1654043886.5292592, 10, 24.616015625, 25.955405482686913, 859.806894005865, -, -, -, -, -, -, -, -, -, -, 0.35, -0.17, 10.11, 0.02, 0.04, 0.00, 860.7249252090999, 860.2864756440721, 25.485456199645995, 77.87382115936279, 0:38:3, 
1654043886.677564, 10, 24.616015625, 25.737324014626903, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.35, -0.17, 10.11, -0.00, -0.01, 0.00, 860.8628535194023, 860.2864756440721, 25.485456199645995, 77.87382115936279, 0:38:4, 
1654043886.824899, 9, 24.6263671875, 25.91599141649761, 859.8763909820184, -, -, -, -, -, -, -, -, -, -, 0.35, -0.17, 10.11, 0.04, 0.01, -0.01, 860.7024508568626, 860.1616324507049, 25.468038597106933, 77.84246947479248, 0:38:4, 
1654043886.9644725, 10, 24.616015625, 25.848935305738024, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.41, -0.11, 10.38, 0.02, 0.01, 0.00, 860.7755246078514, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:4, 
1654043887.112599, 10, 24.616015625, 25.670265187301464, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.41, -0.11, 10.38, 0.01, -0.03, -0.01, 860.7827164005673, 860.1616324507049, 25.468038597106933, 77.84246947479248, 0:38:4, 
1654043887.2561975, 9, 24.616015625, 25.76511333100123, 859.8270222208633, -, -, -, -, -, -, -, -, -, -, 0.41, -0.11, 10.38, 0.02, 0.03, 0.01, 860.7631958203383, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:4, 
1654043887.412198, 11, 24.60078125, 25.547474566885366, 859.8322485658375, -, -, -, -, -, -, -, -, -, -, 0.41, -0.11, 10.38, 0.01, -0.01, -0.00, 860.7679475405257, 860.2864756440721, 25.485456199645995, 77.87382115936279, 0:38:4, 
1654043887.5543265, 11, 24.616015625, 25.73234900324326, 859.9017444975165, -, -, -, -, -, -, -, -, -, -, 0.41, -0.11, 10.38, 0.01, 0.02, 0.01, 860.6935895408375, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:38:5, 
1654043887.7081115, 12, 24.616015625, 25.82145315944839, 859.9017444975165, -, -, -, -, -, -, -, -, -, -, 0.41, -0.11, 10.38, 0.02, 0.02, 0.01, 860.749582784126, 860.1891323726601, 25.485456199645995, 77.87382115936279, 0:38:5, 
1654043887.8547282, 12, 24.6109375, 25.659241267492188, 859.8343322218534, -, -, -, -, -, -, -, -, -, -, 0.41, -0.11, 10.38, 0.02, 0.03, 0.00, 860.6858840486418, 860.1891323726601, 25.485456199645995, 77.87382115936279, 0:38:5, 
1654043887.9983017, 12, 24.616015625, 25.676164300913374, 859.8669962871625, -, -, -, -, -, -, -, -, -, -, 0.28, -0.19, 10.12, 0.00, -0.01, 0.01, 860.7621684213789, 860.383818915484, 25.485456199645995, 77.87382115936279, 0:38:5, 
1654043888.144663, 8, 24.605859375, 25.48600133551337, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.28, -0.19, 10.12, -0.08, -0.02, 0.01, 860.6081870023355, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:38:5, 
1654043888.293733, 9, 24.616015625, 25.47482426647508, 859.806894005865, -, -, -, -, -, -, -, -, -, -, 0.28, -0.19, 10.12, 0.01, -0.00, 0.01, 860.7345570743445, 860.2864756440721, 25.485456199645995, 77.87382115936279, 0:38:5, 
1654043888.4370956, 7, 24.616015625, 25.474984992888576, 859.8142038115741, -, -, -, -, -, -, -, -, -, -, 0.28, -0.19, 10.12, 0.02, 0.00, -0.00, 860.7739835094122, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:5, 
1654043888.6030369, 7, 24.616015625, 25.413666658902763, 859.8944338851275, -, -, -, -, -, -, -, -, -, -, 0.28, -0.19, 10.12, 0.03, 0.02, 0.01, 860.7592146493706, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:38:6, 
1654043888.7534397, 8, 24.616015625, 25.457903619618993, 859.9166469820426, -, -, -, -, -, -, -, -, -, -, 0.28, -0.19, 10.12, 0.02, 0.02, 0.00, 860.6762521833973, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:6, 
1654043888.9075491, 2, 24.6109375, 25.58116442540737, 859.806894005865, -, -, -, -, -, -, -, -, -, -, 0.32, -0.15, 10.09, 0.05, 0.04, 0.08, 860.7358413230437, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:6, 
1654043889.037854, 110, 24.616015625, 25.581471517330602, 859.9017444975165, -, -, -, -, -, -, -, -, -, -, 0.32, -0.15, 10.09, 0.01, 0.01, 0.00, 860.5972708883917, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:6, 
1654043889.170683, 32, 24.6212890625, 25.592341017361136, 859.9367743843865, -, -, -, -, -, -, -, -, -, -, 0.32, -0.15, 10.09, 0.01, 0.02, 0.00, 860.6621254477052, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:6, 
1654043889.3042848, 31, 24.616015625, 25.58116442540737, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.32, -0.15, 10.09, 0.01, 0.00, 0.01, 860.6361836239798, 860.1616324507049, 25.468038597106933, 77.84246947479248, 0:38:6, 
1654043889.4398758, 29, 24.616015625, 25.61469409245916, 859.8544602336885, -, -, -, -, -, -, -, -, -, -, 0.32, -0.15, 10.09, 0.03, 0.02, -0.00, 860.726466307539, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:6, 
1654043889.5931263, 131, 24.6109375, 25.575416582074805, 859.8194310941307, -, -, -, -, -, -, -, -, -, -, 0.32, -0.15, 10.09, 0.16, -0.08, 0.06, 860.6470997379237, 860.2864756440721, 25.485456199645995, 77.87382115936279, 0:38:7, 
1654043889.7386477, 86, 24.6109375, 25.502927266175632, 859.8669962871625, -, -, -, -, -, -, -, -, -, -, 0.32, -0.15, 10.09, 0.21, 0.19, -0.14, 860.7287779551976, 860.1616324507049, 25.468038597106933, 77.84246947479248, 0:38:7, 
1654043889.8687158, 70, 24.616015625, 25.480258085464513, 859.8544602336885, -, -, -, -, -, -, -, -, -, -, 0.32, -0.15, 10.09, 0.15, 0.26, -0.07, 860.7432899654996, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:7, 
1654043889.9992478, 75, 24.616015625, 25.463647161166094, 859.8818982652175, -, -, -, -, -, -, -, -, -, -, 0.50, 0.11, 10.14, 0.13, 0.30, -0.02, 860.7245399344902, 860.1616324507049, 25.468038597106933, 77.84246947479248, 0:38:7, 
1654043890.1321518, 51, 24.616015625, 25.458374474824282, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.50, 0.11, 10.14, 0.42, -0.01, -0.06, 860.8554048769464, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:38:7, 
1654043890.2761724, 46, 24.605859375, 25.41909976625505, 859.9093363154502, -, -, -, -, -, -, -, -, -, -, 0.50, 0.11, 10.14, -0.08, 0.10, 0.04, 860.7647369187774, 860.1616324507049, 25.468038597106933, 77.84246947479248, 0:38:7, 
1654043890.4061625, 84, 24.6212890625, 25.44704249291505, 859.8617704565457, -, -, -, -, -, -, -, -, -, -, 0.50, 0.11, 10.14, -0.02, 0.19, 0.06, 860.6149935204417, 860.383818915484, 25.485456199645995, 77.87382115936279, 0:38:7, 
1654043890.5511048, 45, 24.6109375, 25.234672085002412, 859.8468688765558, -, -, -, -, -, -, -, -, -, -, 0.50, 0.11, 10.14, 0.12, -0.14, 0.02, 860.5152073965079, 860.2864756440721, 25.485456199645995, 77.87382115936279, 0:38:8, 
1654043890.697293, 18, 24.616015625, 25.324092799996272, 859.9166469820426, -, -, -, -, -, -, -, -, -, -, 0.50, 0.11, 10.14, -0.14, -0.13, -0.03, 860.2387086515533, 860.1891323726601, 25.485456199645995, 77.87382115936279, 0:38:8, 
1654043890.8463714, 25, 24.605859375, 25.56998779718377, 859.8194310941307, -, -, -, -, -, -, -, -, -, -, 0.50, 0.11, 10.14, -0.24, -0.47, -0.68, 860.3101128792332, 860.1616324507049, 25.468038597106933, 77.84246947479248, 0:38:8, 
1654043890.9926603, 32, 24.616015625, 25.626023616196015, 859.8690807059897, -, -, -, -, -, -, -, -, -, -, -0.10, -0.76, 10.70, -0.18, -0.26, -1.07, 860.3396505993165, 860.2864756440721, 25.485456199645995, 77.87382115936279, 0:38:8, 
1654043891.1402152, 17, 24.616015625, 26.08407515618996, 859.8544602336885, -, -, -, -, -, -, -, -, -, -, -0.10, -0.76, 10.70, -0.26, -0.20, -1.11, 860.4482980392754, 860.1616324507049, 25.468038597106933, 77.84246947479248, 0:38:8, 
1654043891.2880955, 66, 24.616015625, 25.91115820503321, 859.8395587079006, -, -, -, -, -, -, -, -, -, -, -0.10, -0.76, 10.70, 0.12, -0.35, -0.54, 860.491834070181, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:8, 
1654043891.4315856, 54, 24.605859375, 25.804991361250647, 859.8468688765558, -, -, -, -, -, -, -, -, -, -, -0.10, -0.76, 10.70, 0.71, -0.38, -0.73, 860.5871253236675, 860.1891323726601, 25.485456199645995, 77.87382115936279, 0:38:8, 
1654043891.5968428, 8, 24.595703125, 25.95027148027294, 859.8322485658375, -, -, -, -, -, -, -, -, -, -, -0.10, -0.76, 10.70, 0.32, -0.13, -0.53, 860.8600281722638, 860.1616324507049, 25.468038597106933, 77.84246947479248, 0:38:9, 
1654043891.7543364, 36, 24.590625, 25.827493271447803, 859.8377549910213, -, -, -, -, -, -, -, -, -, -, -0.10, -0.76, 10.70, 1.35, -0.27, -1.44, 861.053564451245, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:9, 
1654043891.8963897, 38, 24.595703125, 25.77176702271294, 859.8322485658375, -, -, -, -, -, -, -, -, -, -, -1.02, 2.22, 10.98, 0.41, -0.12, -0.40, 861.2074174454185, 860.2589722894854, 25.468038597106933, 77.84246947479248, 0:38:9, 
1654043892.0356858, 43, 24.60078125, 26.006146817059328, 859.9145606941333, -, -, -, -, -, -, -, -, -, -, -1.02, 2.22, 10.98, -0.04, 0.22, -0.08, 860.9689324619626, 860.3563121282658, 25.468038597106933, 77.84246947479248, 0:38:9, 
