SystemTime, ADC, 
1657761512.4443235, 24, 
1657761512.4735243, 44, 
1657761512.4978359, 20, 
1657761512.5256546, 17, 
1657761512.558619, 2, 
1657761512.6085715, 0, 
1657761512.641992, 0, 
1657761512.6781502, 0, 
1657761512.7092397, 0, 
1657761512.7421308, 7, 
1657761512.7721274, 27, 
1657761512.807602, 0, 
1657761512.8442824, 16, 
1657761512.8735933, 0, 
1657761512.8980558, 12, 
1657761512.9257812, 22, 
1657761512.9656403, 4, 
1657761512.9986725, 5, 
1657761513.0315406, 18, 
1657761513.0673025, 15, 
1657761513.113664, 2, 
1657761513.146636, 3, 
1657761513.1797984, 0, 
1657761513.2106926, 0, 
1657761513.2490513, 0, 
1657761513.2785776, 0, 
1657761513.303175, 0, 
1657761513.3312016, 0, 
1657761513.3765905, 0, 
1657761513.4298046, 0, 
1657761513.4587827, 0, 
1657761513.4944212, 0, 
1657761513.5262198, 0, 
1657761513.5687373, 0, 
1657761513.6031783, 0, 
1657761513.6432688, 5, 
1657761513.67044, 5, 
1657761513.7165828, 8, 
1657761513.7411137, 21, 
1657761513.7690313, 0, 
1657761513.806917, 7, 
1657761513.8494198, 7, 
1657761513.8818138, 6, 
1657761513.9115367, 8, 
1657761513.9449105, 3, 
1657761513.9835896, 0, 
1657761514.0214574, 14, 
1657761514.051441, 12, 
1657761514.0860906, 7, 
1657761514.115982, 3, 
