SystemTime, ADC 1 (Vibration), ADC 2, ADC 3, ADC 4, ADC 5, ADC 6, ADC 7, ADC 8, 
1657767280.785802, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.7929335, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.795378, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.797751, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8000417, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8023252, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8046346, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8069627, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8093982, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8117373, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.814083, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8221166, 0, 1, 1, 0, 0, 0, 0, 0, 
1657767280.8250465, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.827636, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8299682, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8323164, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8346655, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.837004, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8393838, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8417323, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8440948, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8514152, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8538673, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8562157, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8585777, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.860919, 3, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8632534, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8655932, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8679526, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8703105, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.872666, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8799474, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8823805, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8846922, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8870208, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8893843, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8917558, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.894097, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.896445, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.8987849, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9010854, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9115155, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9139552, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9162521, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9185567, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9209347, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.923296, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9256492, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9281025, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9304464, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9327426, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9385269, 0, 1, 1, 0, 0, 0, 0, 0, 
1657767280.941456, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.943781, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9460833, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.948408, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9506958, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9529796, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9552915, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9576166, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.959986, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.968538, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9710286, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.973336, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9756374, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9779472, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9802613, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.982572, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9848814, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9871774, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.989496, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.9966497, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767280.999115, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0013952, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0036936, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.006033, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0083795, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.010695, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0130467, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0153587, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0176697, 1, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0276136, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0300663, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0323586, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0346713, 1, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0369961, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0393682, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0419335, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.04423, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0467472, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0501637, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0572536, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0596762, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0619817, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.064294, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0665944, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.068907, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0712159, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.073525, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0758193, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0781143, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.085339, 0, 1, 1, 0, 0, 0, 0, 0, 
1657767281.087752, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0900753, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0923936, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.094702, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.097026, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.0993552, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1016648, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1039736, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1063125, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.113673, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1161098, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1184683, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1208112, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1231084, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1254482, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.127743, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1300395, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1323323, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1346588, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.141837, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.144231, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1465678, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1489189, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.151221, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1535735, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1558917, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1594355, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1625047, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1647964, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.176176, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1786666, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.18098, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1833093, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1856184, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1879365, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1902726, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1926234, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1949763, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.1973257, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2049158, 0, 1, 1, 0, 0, 0, 0, 0, 
1657767281.2073417, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.209666, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2119777, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2142892, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.216611, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2189708, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2212522, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.223562, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2258599, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.234212, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2366576, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2390265, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2413216, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2436416, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2459671, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.24825, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2505596, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2528415, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.25515, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2623854, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2650383, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2673333, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2697237, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.272511, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2751577, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2774737, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2797465, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2820473, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.284326, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2914596, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2939036, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2961967, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.2985387, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3008647, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3031793, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3054764, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3077548, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3100839, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3123643, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3195987, 0, 1, 1, 0, 0, 0, 0, 0, 
1657767281.3220115, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3243358, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.326662, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3289983, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3313248, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3336785, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3359907, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3383265, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3406765, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.348015, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3504486, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3527586, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.355084, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.357411, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3597245, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.362051, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.364331, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3666277, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3689725, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3768594, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3794363, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3822482, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3848586, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3874552, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3897643, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3920867, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3944113, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.396706, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.3990622, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.409488, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4119086, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4142327, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.416534, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4188428, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4211376, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4234202, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4257185, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4280143, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4303772, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.437699, 0, 1, 1, 0, 0, 0, 0, 0, 
1657767281.440199, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4425554, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4448967, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4472504, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4495907, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4519293, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.454291, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4566538, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4590235, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4660761, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.46862, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4709806, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4733503, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4757276, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4781432, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4804964, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4828753, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4852402, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4878647, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4955273, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.4983974, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5007792, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5031614, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5055413, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.507892, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.510242, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5125945, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.514958, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5173082, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.526501, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5289838, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5313234, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5336227, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.535949, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5382605, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5405622, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5428834, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.545199, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5474937, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5546458, 0, 1, 1, 0, 0, 0, 0, 0, 
1657767281.5570705, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.559414, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.561712, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5640292, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5663528, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5686672, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.571004, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.573337, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5756586, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5830126, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5854452, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5877671, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5900958, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5924213, 2, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5947635, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.5971038, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.599748, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6020916, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6043897, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6100068, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.612415, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6147451, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6170707, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6193924, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6217036, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6240287, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6263516, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6286945, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6310058, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6383283, 0, 1, 1, 0, 0, 0, 0, 0, 
1657767281.6407793, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6431372, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.645468, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6477797, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.65011, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.652405, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6547267, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6570516, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6594012, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6686811, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6711268, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6734629, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6757631, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.678086, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6804254, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6827753, 1, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6850967, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6874201, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6897287, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6967368, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.6991882, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7015088, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7038217, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7061362, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7084546, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7107978, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7131643, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7154715, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7184901, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.725013, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7274258, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.729738, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.732054, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7343621, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7367156, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7390566, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7413533, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7436984, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7460392, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7534058, 0, 1, 1, 0, 0, 0, 0, 0, 
1657767281.7558455, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7581506, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7604928, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7628326, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7651732, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7674952, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7698202, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7721407, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7744484, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7825608, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7850494, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7874007, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7897298, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.792035, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7943585, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.7966573, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.798999, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.801321, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8036578, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8134198, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8158565, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8181744, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8204963, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8230586, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8253963, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8276947, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.830904, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8339462, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8362565, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8435156, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8459702, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8483613, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.850708, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8530517, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8553905, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8577566, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8601155, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8624556, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8647997, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8719378, 0, 1, 1, 0, 0, 0, 0, 0, 
1657767281.8743563, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.876713, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8791227, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.881476, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8838236, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8861775, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8885725, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8909237, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.8932655, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9009805, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9034598, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9058485, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9082303, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9105961, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9128935, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9152179, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9175704, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9199638, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9223447, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9342375, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9367661, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.939276, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.941822, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9445763, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.947094, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.9494684, 0, 1, 0, 0, 0, 0, 0, 0, 
1657767281.951804, 2, 1, 0, 0, 0, 0, 0, 0, 
1657767281.954141, 0, 1, 0, 0, 0, 0, 0, 0, 
