SystemTime, ADC 1 (Vibration), ADC 2 (Battery), 
1658972378.1929243, 0, 13, 
1658972378.1952102, 0, 13, 
1658972378.2010808, 0, 13, 
1658972378.2043874, 1, 13, 
1658972378.2067115, 0, 13, 
1658972378.2088294, 0, 13, 
1658972378.2109573, 0, 13, 
1658972378.2183716, 0, 13, 
1658972378.2205887, 0, 13, 
1658972378.2227015, 0, 13, 
1658972378.2248082, 0, 13, 
1658972378.2268937, 0, 13, 
1658972378.2293687, 0, 13, 
1658972378.2314808, 1, 13, 
1658972378.233618, 0, 13, 
1658972378.2356977, 0, 13, 
1658972378.2377796, 0, 13, 
1658972378.2443314, 0, 13, 
1658972378.2465818, 0, 13, 
1658972378.2487004, 0, 13, 
1658972378.2509625, 0, 13, 
1658972378.2562788, 0, 13, 
1658972378.2586727, 0, 13, 
1658972378.260795, 0, 13, 
1658972378.2629106, 0, 13, 
1658972378.2650168, 0, 13, 
1658972378.2671306, 0, 13, 
1658972378.2736778, 0, 13, 
1658972378.2759147, 0, 13, 
1658972378.2780206, 0, 13, 
1658972378.280344, 0, 13, 
1658972378.282509, 1, 13, 
1658972378.2846408, 0, 13, 
1658972378.2867594, 0, 13, 
1658972378.288875, 0, 13, 
1658972378.2909873, 0, 13, 
1658972378.2930975, 0, 13, 
1658972378.299856, 0, 13, 
1658972378.3022146, 0, 13, 
1658972378.3046052, 0, 13, 
1658972378.3068109, 0, 13, 
1658972378.3089359, 0, 13, 
1658972378.3110662, 0, 13, 
1658972378.3131907, 0, 13, 
1658972378.3153045, 0, 13, 
1658972378.3174396, 0, 13, 
1658972378.3195603, 0, 13, 
1658972378.3264585, 0, 13, 
1658972378.328969, 0, 13, 
1658972378.3312588, 0, 13, 
1658972378.3366733, 0, 13, 
1658972378.3397338, 0, 13, 
1658972378.3420753, 0, 13, 
1658972378.3442178, 0, 13, 
1658972378.3463526, 0, 13, 
1658972378.3484683, 1, 13, 
1658972378.3505833, 0, 13, 
1658972378.3602276, 0, 13, 
1658972378.3624954, 1, 13, 
1658972378.3646517, 0, 13, 
1658972378.3671987, 0, 13, 
1658972378.3694756, 1, 13, 
1658972378.3716264, 0, 13, 
1658972378.3737898, 0, 13, 
1658972378.375935, 0, 13, 
1658972378.3780708, 0, 13, 
1658972378.3802266, 0, 13, 
1658972378.3868604, 0, 13, 
1658972378.389152, 0, 13, 
1658972378.3915286, 0, 13, 
1658972378.393746, 0, 13, 
1658972378.3958874, 0, 13, 
1658972378.3980258, 0, 13, 
1658972378.4001508, 0, 13, 
1658972378.4022741, 0, 13, 
1658972378.404404, 0, 13, 
1658972378.4065418, 0, 13, 
1658972378.4135277, 0, 13, 
1658972378.4159338, 0, 13, 
1658972378.4180777, 0, 13, 
1658972378.4202173, 0, 13, 
1658972378.4223466, 0, 13, 
1658972378.4244978, 1, 13, 
1658972378.4266343, 0, 13, 
1658972378.428769, 0, 13, 
1658972378.43089, 0, 13, 
1658972378.433015, 0, 13, 
1658972378.4399917, 0, 13, 
1658972378.4421997, 0, 13, 
1658972378.4446414, 0, 13, 
1658972378.4467592, 0, 13, 
1658972378.4489613, 0, 13, 
1658972378.4511654, 0, 13, 
1658972378.4533148, 0, 13, 
1658972378.4556937, 0, 13, 
1658972378.4578195, 0, 13, 
1658972378.459936, 0, 13, 
1658972378.4689853, 0, 13, 
1658972378.471227, 0, 13, 
1658972378.473389, 0, 13, 
1658972378.4755912, 0, 13, 
1658972378.477856, 0, 13, 
1658972378.4803705, 0, 13, 
1658972378.4825203, 0, 13, 
1658972378.4846303, 0, 13, 
1658972378.486732, 0, 13, 
1658972378.4888308, 0, 13, 
1658972378.4954393, 0, 13, 
1658972378.4976463, 0, 13, 
1658972378.4997687, 0, 13, 
1658972378.5022662, 0, 13, 
1658972378.5045638, 0, 13, 
1658972378.50689, 0, 13, 
1658972378.511939, 0, 13, 
1658972378.5151052, 0, 13, 
1658972378.5174623, 0, 13, 
1658972378.5196073, 0, 13, 
1658972378.5264595, 0, 13, 
1658972378.5287068, 0, 13, 
1658972378.5308306, 0, 13, 
1658972378.5329776, 0, 13, 
1658972378.5351195, 0, 13, 
1658972378.5372558, 0, 13, 
1658972378.5395384, 0, 13, 
1658972378.5420144, 0, 13, 
1658972378.544179, 0, 13, 
1658972378.546315, 0, 13, 
1658972378.552879, 0, 13, 
1658972378.5550914, 0, 13, 
1658972378.5572107, 0, 13, 
1658972378.5593178, 0, 13, 
1658972378.5614245, 0, 13, 
1658972378.5640426, 0, 13, 
1658972378.5665033, 0, 13, 
1658972378.5687551, 0, 13, 
1658972378.5709796, 0, 13, 
1658972378.5732453, 0, 13, 
1658972378.5801525, 0, 13, 
1658972378.5826464, 0, 13, 
1658972378.5850148, 2, 13, 
1658972378.587842, 0, 13, 
1658972378.5904016, 0, 13, 
1658972378.5927422, 0, 13, 
1658972378.595086, 0, 13, 
1658972378.5974236, 0, 13, 
1658972378.5997572, 0, 13, 
1658972378.602083, 0, 13, 
1658972378.6093159, 0, 13, 
1658972378.6121762, 0, 13, 
1658972378.6148198, 0, 13, 
1658972378.6170747, 0, 13, 
1658972378.619319, 0, 13, 
1658972378.6217782, 0, 13, 
1658972378.6243348, 0, 13, 
1658972378.6268623, 0, 13, 
1658972378.6293845, 0, 13, 
1658972378.631914, 0, 13, 
1658972378.6468234, 0, 13, 
1658972378.6512475, 0, 13, 
1658972378.6539435, 0, 13, 
1658972378.6564736, 1, 13, 
1658972378.6590095, 0, 13, 
1658972378.661536, 0, 13, 
1658972378.664097, 0, 13, 
1658972378.6666238, 0, 13, 
1658972378.6695473, 0, 13, 
1658972378.6720855, 0, 13, 
1658972378.6803098, 0, 13, 
1658972378.6829705, 0, 13, 
1658972378.6855133, 0, 13, 
1658972378.6880527, 0, 13, 
1658972378.6905756, 0, 13, 
1658972378.693104, 0, 13, 
1658972378.6956353, 0, 13, 
1658972378.698966, 0, 13, 
1658972378.701516, 0, 13, 
1658972378.7041078, 0, 13, 
1658972378.711295, 0, 13, 
1658972378.713989, 0, 13, 
1658972378.71657, 0, 13, 
1658972378.719095, 0, 13, 
1658972378.7222605, 0, 13, 
1658972378.724925, 0, 13, 
1658972378.7274587, 0, 13, 
1658972378.7299914, 0, 13, 
1658972378.7325087, 0, 13, 
