SystemTime, ADC 1 (Vibration), ADC 2 (Battery), 
1658971945.6272109, 0, 5, 
1658971945.6295657, 0, 6, 
1658971945.6319673, 0, 6, 
1658971945.634327, 0, 6, 
1658971945.636746, 0, 6, 
1658971945.6450331, 0, 6, 
1658971945.647674, 0, 6, 
1658971945.6500227, 1, 6, 
1658971945.6523902, 1, 5, 
1658971945.654869, 0, 5, 
1658971945.6575687, 0, 5, 
1658971945.6600614, 0, 6, 
1658971945.6625855, 0, 6, 
1658971945.6652086, 0, 5, 
1658971945.667867, 0, 5, 
1658971945.6759439, 1, 5, 
1658971945.6785223, 0, 6, 
1658971945.681238, 0, 6, 
1658971945.6837144, 0, 6, 
1658971945.6862507, 0, 5, 
1658971945.6887648, 0, 5, 
1658971945.6912444, 0, 5, 
1658971945.693762, 0, 6, 
1658971945.6962852, 0, 5, 
1658971945.6987514, 0, 5, 
1658971945.7080936, 0, 5, 
1658971945.7144463, 0, 6, 
1658971945.7190692, 0, 6, 
1658971945.7219737, 0, 5, 
1658971945.7244754, 0, 6, 
1658971945.7292178, 1, 6, 
1658971945.7317417, 1, 6, 
1658971945.734478, 0, 5, 
1658971945.7372425, 0, 6, 
1658971945.7399673, 0, 5, 
1658971945.7479978, 1, 6, 
1658971945.7506359, 0, 5, 
1658971945.7533183, 0, 6, 
1658971945.7556746, 0, 6, 
1658971945.7580516, 0, 6, 
1658971945.7604148, 0, 6, 
1658971945.762844, 1, 5, 
1658971945.765198, 0, 6, 
1658971945.767544, 0, 6, 
1658971945.7706509, 0, 5, 
1658971945.7812157, 1, 6, 
1658971945.783661, 0, 6, 
1658971945.7861154, 0, 5, 
1658971945.788457, 0, 6, 
1658971945.7908764, 0, 6, 
1658971945.7940013, 1, 5, 
1658971945.7965796, 0, 6, 
1658971945.798924, 0, 6, 
1658971945.801305, 0, 5, 
1658971945.8036647, 0, 6, 
1658971945.8110251, 0, 6, 
1658971945.8134787, 0, 5, 
1658971945.8161652, 0, 5, 
1658971945.8191013, 0, 6, 
1658971945.8214428, 0, 6, 
1658971945.8237689, 0, 5, 
1658971945.826159, 0, 5, 
1658971945.8284974, 1, 5, 
1658971945.8308918, 1, 5, 
1658971945.833219, 0, 6, 
1658971945.8421137, 0, 6, 
1658971945.845995, 0, 6, 
1658971945.85206, 0, 6, 
1658971945.8555832, 0, 5, 
1658971945.858114, 0, 6, 
1658971945.8606281, 0, 6, 
1658971945.863146, 0, 6, 
1658971945.865659, 0, 5, 
1658971945.8681748, 0, 6, 
1658971945.8706887, 0, 5, 
1658971945.8781984, 0, 6, 
1658971945.8809903, 0, 6, 
1658971945.8835905, 0, 5, 
1658971945.8861673, 0, 6, 
1658971945.888702, 0, 6, 
1658971945.891268, 0, 6, 
1658971945.8937767, 0, 5, 
1658971945.896349, 0, 6, 
1658971945.8988583, 1, 6, 
1658971945.9019198, 0, 5, 
1658971945.9113328, 0, 5, 
1658971945.9139843, 0, 5, 
1658971945.9166138, 0, 6, 
1658971945.9191313, 0, 5, 
1658971945.9216506, 0, 6, 
1658971945.9241683, 0, 6, 
1658971945.9272215, 0, 5, 
1658971945.9297457, 0, 5, 
1658971945.932256, 0, 6, 
1658971945.9347656, 0, 5, 
1658971945.9425013, 0, 6, 
1658971945.9451444, 0, 5, 
1658971945.9481657, 0, 5, 
1658971945.9542892, 0, 5, 
1658971945.9572341, 0, 6, 
1658971945.9602864, 0, 5, 
1658971945.9628146, 0, 5, 
1658971945.9653351, 0, 5, 
1658971945.9679098, 0, 5, 
1658971945.9707794, 0, 6, 
1658971945.9781077, 0, 5, 
1658971945.9811368, 0, 6, 
1658971945.9839287, 1, 6, 
1658971945.9866061, 0, 6, 
1658971945.9891796, 0, 5, 
1658971945.9918027, 1, 5, 
1658971945.994701, 1, 6, 
1658971945.9972465, 1, 6, 
1658971945.9998271, 1, 5, 
1658971946.002342, 0, 6, 
1658971946.0099113, 0, 5, 
1658971946.0125566, 0, 5, 
1658971946.0151439, 0, 6, 
1658971946.018344, 0, 5, 
1658971946.0210373, 0, 5, 
1658971946.0271497, 1, 5, 
1658971946.0315146, 1, 5, 
1658971946.0343227, 0, 5, 
1658971946.03689, 0, 5, 
1658971946.0394063, 0, 6, 
1658971946.0467994, 0, 6, 
1658971946.0494337, 0, 5, 
1658971946.051956, 0, 5, 
1658971946.0553207, 0, 5, 
1658971946.059306, 0, 5, 
1658971946.062255, 0, 5, 
1658971946.0648599, 0, 6, 
1658971946.0673783, 0, 5, 
1658971946.0698946, 0, 5, 
1658971946.072441, 0, 5, 
1658971946.081886, 0, 5, 
1658971946.0845282, 0, 5, 
1658971946.0871441, 0, 5, 
1658971946.0896628, 0, 5, 
1658971946.0921772, 0, 5, 
1658971946.094706, 0, 5, 
1658971946.0972238, 0, 5, 
1658971946.099758, 0, 5, 
1658971946.1022704, 0, 5, 
1658971946.105174, 0, 5, 
1658971946.1125782, 0, 5, 
1658971946.1152182, 0, 5, 
1658971946.1177466, 0, 5, 
1658971946.1202803, 0, 5, 
1658971946.1228487, 0, 6, 
1658971946.1253605, 0, 5, 
1658971946.1280265, 0, 5, 
1658971946.1310332, 0, 6, 
1658971946.1335537, 0, 5, 
1658971946.13618, 0, 5, 
1658971946.1434398, 0, 6, 
1658971946.1461017, 0, 5, 
1658971946.148627, 0, 5, 
1658971946.1512728, 0, 6, 
1658971946.1540008, 0, 5, 
1658971946.1567445, 0, 5, 
1658971946.1622589, 0, 5, 
1658971946.1708026, 0, 5, 
1658971946.1734405, 0, 5, 
1658971946.1760597, 0, 6, 
1658971946.1837854, 0, 5, 
1658971946.1864526, 0, 5, 
1658971946.1889858, 0, 5, 
1658971946.1915195, 1, 5, 
1658971946.194774, 0, 5, 
1658971946.1973593, 0, 5, 
1658971946.1999128, 0, 5, 
1658971946.2024267, 0, 5, 
1658971946.20494, 0, 5, 
1658971946.2074833, 0, 5, 
1658971946.215787, 0, 5, 
1658971946.2188766, 0, 5, 
1658971946.2213225, 0, 5, 
1658971946.2237084, 0, 5, 
1658971946.2261436, 0, 5, 
1658971946.2284718, 0, 5, 
1658971946.2308679, 0, 6, 
1658971946.2332242, 0, 5, 
1658971946.235647, 0, 6, 
1658971946.2379956, 0, 5, 
1658971946.2482848, 0, 5, 
1658971946.250868, 0, 5, 
1658971946.2531993, 0, 6, 
1658971946.255817, 0, 5, 
1658971946.2583106, 0, 5, 
1658971946.2608678, 0, 5, 
1658971946.2633483, 0, 5, 
1658971946.2667322, 0, 5, 
1658971946.2693295, 0, 5, 
1658971946.2733808, 0, 5, 
1658971946.2816474, 1, 5, 
1658971946.2845085, 0, 5, 
1658971946.287536, 0, 5, 
1658971946.290078, 0, 5, 
1658971946.2926617, 0, 5, 
1658971946.295197, 0, 6, 
1658971946.2981179, 0, 5, 
1658971946.3007526, 0, 5, 
1658971946.303442, 0, 5, 
1658971946.3061154, 0, 5, 
1658971946.3136947, 0, 5, 
1658971946.3163114, 0, 5, 
1658971946.3187938, 1, 5, 
1658971946.321263, 0, 5, 
1658971946.3237164, 0, 5, 
1658971946.3262088, 0, 5, 
1658971946.328683, 0, 5, 
1658971946.3311465, 1, 5, 
1658971946.3337555, 0, 5, 
1658971946.3364975, 0, 5, 
1658971946.3441174, 0, 5, 
1658971946.3486497, 0, 6, 
1658971946.3513653, 0, 5, 
1658971946.3538775, 0, 5, 
1658971946.3563614, 0, 5, 
1658971946.3587801, 0, 5, 
1658971946.361247, 0, 5, 
1658971946.3636458, 1, 6, 
1658971946.3661425, 0, 5, 
1658971946.3685417, 0, 5, 
1658971946.3795135, 0, 5, 
1658971946.3829038, 0, 5, 
1658971946.3860364, 0, 5, 
1658971946.3884892, 0, 5, 
1658971946.3909554, 0, 5, 
1658971946.3934214, 0, 5, 
1658971946.3961537, 0, 5, 
1658971946.3988452, 0, 5, 
1658971946.4013152, 0, 5, 
1658971946.4037817, 0, 5, 
1658971946.411287, 0, 5, 
1658971946.413822, 0, 5, 
1658971946.4162996, 0, 5, 
1658971946.4187522, 0, 5, 
1658971946.4216664, 0, 5, 
1658971946.4243517, 0, 5, 
1658971946.4268107, 1, 5, 
1658971946.429262, 0, 5, 
1658971946.4317398, 0, 5, 
1658971946.434174, 0, 5, 
1658971946.4417536, 0, 5, 
1658971946.4444273, 0, 5, 
1658971946.447228, 0, 5, 
1658971946.4497013, 0, 5, 
1658971946.452151, 0, 5, 
1658971946.454755, 0, 5, 
1658971946.4571657, 0, 5, 
1658971946.459543, 0, 5, 
1658971946.4618747, 0, 5, 
1658971946.4642017, 0, 5, 
1658971946.4716063, 0, 5, 
1658971946.4742057, 0, 5, 
1658971946.479588, 0, 5, 
1658971946.482742, 0, 6, 
1658971946.4853926, 0, 5, 
1658971946.491748, 0, 5, 
1658971946.494065, 0, 5, 
1658971946.4965196, 1, 5, 
1658971946.4988792, 1, 5, 
1658971946.5012348, 0, 5, 
1658971946.5088522, 0, 5, 
1658971946.511376, 0, 5, 
1658971946.5136576, 0, 5, 
1658971946.516143, 0, 5, 
1658971946.518427, 0, 5, 
1658971946.5208452, 1, 5, 
1658971946.5231333, 0, 5, 
1658971946.5254583, 0, 5, 
1658971946.527762, 0, 5, 
1658971946.5303335, 0, 5, 
1658971946.5396025, 0, 5, 
1658971946.5420628, 0, 5, 
1658971946.544398, 0, 5, 
1658971946.5467658, 0, 5, 
1658971946.5491014, 0, 5, 
1658971946.551443, 0, 5, 
1658971946.5537646, 0, 5, 
1658971946.5575447, 0, 5, 
1658971946.5601625, 0, 5, 
1658971946.5626621, 0, 5, 
1658971946.5721214, 0, 5, 
1658971946.5747597, 0, 5, 
1658971946.5772119, 0, 5, 
1658971946.580905, 0, 5, 
1658971946.5834694, 0, 5, 
1658971946.5860217, 0, 5, 
1658971946.5896428, 0, 5, 
1658971946.5927515, 0, 5, 
1658971946.597703, 0, 5, 
1658971946.602248, 0, 5, 
1658971946.6104147, 0, 5, 
1658971946.6142142, 0, 5, 
1658971946.617099, 0, 5, 
1658971946.619703, 0, 5, 
1658971946.6223686, 0, 5, 
1658971946.6259103, 1, 5, 
1658971946.6284218, 0, 5, 
1658971946.630885, 1, 5, 
1658971946.6333392, 0, 5, 
1658971946.6358633, 0, 5, 
1658971946.6433687, 0, 5, 
1658971946.646163, 0, 5, 
1658971946.6493833, 0, 5, 
1658971946.6529655, 0, 5, 
1658971946.6594174, 1, 5, 
1658971946.6627414, 0, 5, 
1658971946.6652699, 0, 5, 
1658971946.6673613, 0, 5, 
1658971946.669447, 0, 5, 
1658971946.671556, 0, 5, 
1658971946.6783636, 1, 5, 
1658971946.680604, 0, 5, 
1658971946.6826832, 0, 5, 
1658971946.6847446, 0, 5, 
1658971946.6873984, 0, 5, 
1658971946.6895905, 0, 5, 
1658971946.6916666, 0, 5, 
1658971946.6937482, 0, 5, 
1658971946.6958554, 1, 5, 
1658971946.6979246, 0, 5, 
1658971946.7062726, 0, 5, 
1658971946.708455, 0, 5, 
1658971946.711084, 0, 5, 
1658971946.7132416, 0, 5, 
1658971946.7153287, 0, 5, 
1658971946.7174244, 0, 5, 
1658971946.7194955, 0, 5, 
1658971946.7215524, 0, 5, 
1658971946.7236464, 0, 5, 
1658971946.7257068, 0, 5, 
1658971946.744533, 0, 5, 
1658971946.7468033, 0, 5, 
1658971946.748895, 0, 5, 
1658971946.7509556, 0, 5, 
1658971946.753018, 0, 5, 
1658971946.7550907, 0, 5, 
1658971946.7578454, 0, 5, 
1658971946.760064, 0, 5, 
1658971946.7621434, 0, 5, 
1658971946.7642148, 0, 5, 
1658971946.7709332, 0, 5, 
1658971946.7731464, 0, 5, 
1658971946.7753012, 0, 5, 
1658971946.7774305, 0, 5, 
1658971946.7795455, 0, 5, 
1658971946.7823796, 0, 5, 
1658971946.7850916, 0, 5, 
1658971946.7909083, 0, 5, 
1658971946.7939548, 0, 5, 
1658971946.796563, 0, 5, 
1658971946.8033342, 0, 5, 
1658971946.8058932, 0, 5, 
1658971946.8085005, 0, 5, 
1658971946.8106246, 0, 5, 
1658971946.8128045, 0, 5, 
1658971946.8149261, 1, 5, 
1658971946.8173025, 0, 5, 
1658971946.8199396, 0, 5, 
1658971946.8220787, 0, 5, 
1658971946.8242419, 0, 5, 
1658971946.8313913, 0, 5, 
1658971946.833611, 0, 5, 
1658971946.835853, 0, 5, 
1658971946.837981, 0, 5, 
1658971946.8403215, 0, 5, 
1658971946.8427207, 0, 5, 
1658971946.844952, 0, 5, 
1658971946.847082, 0, 5, 
1658971946.8492455, 0, 5, 
1658971946.8513718, 0, 5, 
1658971946.8580027, 0, 5, 
1658971946.8603337, 0, 5, 
1658971946.8624809, 0, 5, 
1658971946.8652368, 0, 5, 
1658971946.8676624, 0, 5, 
1658971946.869788, 0, 5, 
1658971946.871914, 0, 5, 
1658971946.8740294, 0, 5, 
1658971946.8761907, 0, 5, 
1658971946.8784106, 0, 5, 
1658971946.8851595, 0, 5, 
1658971946.8873804, 0, 5, 
1658971946.8905437, 0, 5, 
1658971946.8927298, 0, 5, 
1658971946.8948703, 0, 5, 
1658971946.897783, 0, 5, 
1658971946.9000058, 0, 5, 
1658971946.9021437, 0, 5, 
1658971946.9042878, 0, 5, 
1658971946.9070451, 0, 5, 
1658971946.913995, 0, 5, 
1658971946.9162598, 0, 5, 
1658971946.9189026, 0, 5, 
1658971946.921047, 0, 5, 
1658971946.923264, 0, 5, 
1658971946.9257216, 0, 5, 
1658971946.9280596, 0, 5, 
1658971946.9308093, 0, 5, 
1658971946.9329605, 0, 5, 
1658971946.9351006, 0, 5, 
1658971946.9419737, 0, 5, 
1658971946.9442132, 1, 5, 
1658971946.946341, 1, 5, 
1658971946.948417, 0, 5, 
1658971946.9504755, 0, 5, 
1658971946.9531527, 0, 5, 
1658971946.9556909, 0, 5, 
1658971946.9583843, 0, 5, 
1658971946.9639962, 0, 5, 
1658971946.9672194, 0, 5, 
1658971946.973879, 0, 5, 
1658971946.976085, 0, 5, 
1658971946.9781663, 0, 5, 
1658971946.980373, 0, 5, 
1658971946.982458, 0, 5, 
1658971946.9846153, 0, 5, 
1658971946.9867153, 0, 5, 
1658971946.988805, 0, 5, 
1658971946.9912796, 0, 5, 
1658971946.9934952, 0, 5, 
1658971947.0002687, 0, 5, 
1658971947.0024705, 0, 5, 
1658971947.0045934, 0, 5, 
1658971947.006731, 0, 5, 
1658971947.0088835, 0, 5, 
1658971947.011007, 0, 5, 
1658971947.013132, 0, 5, 
1658971947.016175, 0, 5, 
1658971947.0183308, 0, 5, 
1658971947.0204592, 0, 5, 
1658971947.0276124, 0, 5, 
1658971947.0297754, 0, 5, 
1658971947.031828, 0, 5, 
1658971947.0339026, 0, 5, 
1658971947.0362396, 0, 5, 
1658971947.0386386, 0, 5, 
1658971947.0408971, 0, 5, 
1658971947.0429633, 0, 5, 
1658971947.04505, 0, 5, 
1658971947.0471926, 0, 5, 
1658971947.0565336, 0, 5, 
1658971947.0587704, 0, 5, 
1658971947.0608819, 0, 5, 
1658971947.06355, 0, 5, 
1658971947.0656507, 0, 5, 
1658971947.0677464, 0, 5, 
1658971947.0699427, 0, 5, 
1658971947.0720356, 0, 5, 
1658971947.074132, 0, 5, 
1658971947.0762503, 0, 5, 
1658971947.0829623, 0, 5, 
1658971947.0856552, 0, 5, 
1658971947.0883954, 0, 5, 
1658971947.091055, 0, 5, 
1658971947.0966733, 1, 5, 
1658971947.0999203, 0, 5, 
1658971947.102046, 0, 5, 
1658971947.1041608, 0, 5, 
1658971947.1063159, 0, 5, 
1658971947.108426, 0, 5, 
1658971947.115388, 0, 5, 
1658971947.1176057, 0, 5, 
1658971947.1197162, 0, 5, 
1658971947.1223905, 0, 5, 
1658971947.1247058, 0, 5, 
1658971947.1268244, 0, 5, 
1658971947.1289275, 0, 5, 
1658971947.131027, 0, 5, 
1658971947.1331265, 0, 5, 
1658971947.1352606, 0, 5, 
1658971947.1420152, 0, 5, 
1658971947.1444356, 0, 5, 
1658971947.1470664, 0, 5, 
1658971947.1491997, 0, 5, 
1658971947.1513016, 0, 5, 
1658971947.1534193, 0, 5, 
1658971947.15552, 0, 5, 
1658971947.1576123, 0, 5, 
1658971947.1597066, 0, 5, 
1658971947.1618094, 0, 5, 
1658971947.1699378, 0, 5, 
1658971947.1722124, 0, 5, 
1658971947.1743164, 0, 5, 
1658971947.1764627, 0, 5, 
1658971947.1785696, 0, 5, 
1658971947.1806767, 0, 5, 
1658971947.1827993, 0, 5, 
1658971947.1848836, 1, 5, 
1658971947.186995, 0, 5, 
1658971947.1890795, 0, 5, 
1658971947.19892, 0, 5, 
1658971947.2014093, 5, 5, 
1658971947.2035525, 11, 5, 
1658971947.2056613, 0, 5, 
1658971947.2078614, 0, 5, 
1658971947.2100766, 0, 5, 
1658971947.2122383, 7, 5, 
1658971947.2143383, 20, 5, 
1658971947.2167573, 11, 5, 
1658971947.218899, 0, 5, 
1658971947.2262833, 11, 5, 
1658971947.228523, 19, 5, 
1658971947.2306397, 12, 5, 
1658971947.2331612, 0, 5, 
1658971947.235353, 0, 5, 
1658971947.2374783, 0, 5, 
1658971947.2396348, 1, 5, 
1658971947.241777, 39, 5, 
1658971947.2438886, 47, 5, 
1658971947.246034, 14, 5, 
1658971947.2527592, 0, 5, 
1658971947.2551837, 0, 5, 
1658971947.2576046, 22, 5, 
1658971947.2599187, 38, 5, 
1658971947.2621536, 31, 5, 
1658971947.2677875, 0, 5, 
1658971947.2709274, 8, 5, 
1658971947.2731528, 25, 5, 
1658971947.2752697, 26, 5, 
1658971947.2773705, 4, 5, 
1658971947.284087, 0, 5, 
1658971947.2863803, 28, 5, 
1658971947.288522, 40, 5, 
1658971947.2906406, 13, 5, 
1658971947.2929344, 0, 5, 
1658971947.2952893, 0, 5, 
1658971947.2974646, 0, 5, 
1658971947.2995777, 0, 5, 
1658971947.301762, 24, 5, 
1658971947.3038945, 29, 5, 
1658971947.3109298, 0, 5, 
1658971947.3131564, 13, 5, 
1658971947.3154001, 11, 5, 
1658971947.318507, 2, 5, 
1658971947.321568, 0, 5, 
1658971947.3236825, 0, 5, 
1658971947.325836, 0, 5, 
1658971947.3279722, 10, 5, 
1658971947.330069, 21, 5, 
1658971947.3321784, 17, 5, 
1658971947.3412125, 0, 5, 
