SystemTime, ADC, 
1655857665.5801387, 0, 
1655857665.5851445, 4, 
1655857665.5919719, 0, 
1655857665.5969205, 0, 
1655857665.601718, 6, 
1655857665.6065218, 0, 
1655857665.611436, 0, 
1655857665.619117, 6, 
1655857665.6286533, 0, 
1655857665.633595, 5, 
1655857665.638542, 1, 
1655857665.6455677, 0, 
1655857665.6504455, 4, 
1655857665.6553864, 1, 
1655857665.6601968, 0, 
1655857665.6652217, 2, 
1655857665.6699579, 3, 
1655857665.674892, 0, 
1655857665.6860435, 3, 
1655857665.6940012, 0, 
1655857665.6988351, 3, 
1655857665.703666, 0, 
1655857665.7085314, 0, 
1655857665.7136316, 0, 
1655857665.7228258, 0, 
1655857665.72846, 0, 
1655857665.7333026, 7, 
1655857665.7381687, 3, 
1655857665.7476718, 0, 
1655857665.7550938, 3, 
1655857665.759912, 0, 
1655857665.764577, 1, 
1655857665.769289, 5, 
1655857665.7739527, 0, 
1655857665.7815335, 1, 
1655857665.7863061, 4, 
1655857665.790976, 0, 
1655857665.7967436, 0, 
1655857665.8097134, 0, 
1655857665.8149269, 2, 
1655857665.8197827, 5, 
1655857665.8248744, 0, 
1655857665.829736, 0, 
1655857665.8345315, 6, 
1655857665.840218, 0, 
1655857665.8450668, 0, 
1655857665.8498917, 5, 
1655857665.8546708, 2, 
1655857665.8645496, 0, 
1655857665.8715603, 1, 
1655857665.8794496, 0, 
1655857665.8841958, 4, 
1655857665.8888972, 0, 
1655857665.8935583, 0, 
1655857665.8983996, 1, 
1655857665.905776, 0, 
1655857665.9130647, 0, 
1655857665.918019, 5, 
1655857665.9280694, 0, 
1655857665.9332082, 6, 
1655857665.9380941, 4, 
1655857665.9428828, 0, 
1655857665.9477196, 0, 
1655857665.9525478, 4, 
1655857665.9599905, 0, 
1655857665.9648228, 2, 
1655857665.9698493, 5, 
1655857665.974858, 0, 
1655857665.9848335, 4, 
1655857665.9897342, 0, 
1655857665.9944851, 0, 
1655857665.9992752, 3, 
1655857666.0040197, 3, 
1655857666.0088522, 0, 
1655857666.0137463, 0, 
1655857666.0185204, 4, 
1655857666.0233293, 0, 
1655857666.0285993, 0, 
1655857666.0379262, 3, 
1655857666.04428, 0, 
1655857666.0493608, 3, 
1655857666.0561779, 0, 
1655857666.061904, 0, 
1655857666.0674562, 5, 
1655857666.0722842, 0, 
1655857666.0770948, 0, 
1655857666.081873, 2, 
1655857666.0867817, 4, 
1655857666.098266, 2, 
1655857666.103139, 3, 
1655857666.1078691, 0, 
1655857666.1127093, 0, 
1655857666.1200857, 4, 
1655857666.124812, 0, 
1655857666.12949, 0, 
1655857666.1341267, 6, 
1655857666.1390064, 1, 
1655857666.1464055, 0, 
1655857666.1546378, 4, 
1655857666.1610892, 0, 
1655857666.1658857, 5, 
1655857666.1730905, 0, 
1655857666.1779487, 0, 
1655857666.182738, 5, 
1655857666.1875641, 4, 
1655857666.1924047, 0, 
1655857666.1975834, 0, 
1655857666.204363, 5, 
1655857666.2170923, 7, 
1655857666.2219415, 3, 
1655857666.2266488, 0, 
1655857666.2312796, 1, 
1655857666.2386756, 2, 
1655857666.2433877, 0, 
1655857666.2480829, 2, 
1655857666.2527323, 5, 
1655857666.2575786, 0, 
1655857666.2667668, 6, 
1655857666.2775695, 0, 
1655857666.2824912, 3, 
1655857666.2873147, 3, 
1655857666.2935598, 0, 
1655857666.2983804, 0, 
1655857666.3031402, 0, 
1655857666.3079228, 0, 
1655857666.312679, 0, 
1655857666.3199024, 2, 
1655857666.3249438, 0, 
1655857666.3371613, 2, 
1655857666.3419487, 0, 
1655857666.3468397, 0, 
1655857666.3516228, 3, 
1655857666.3563404, 0, 
1655857666.3611307, 0, 
1655857666.3658035, 3, 
1655857666.3704765, 2, 
1655857666.3756905, 0, 
1655857666.3806882, 0, 
1655857666.3976254, 0, 
1655857666.4026637, 3, 
1655857666.4074817, 0, 
1655857666.412274, 0, 
1655857666.4170372, 4, 
1655857666.421809, 1, 
1655857666.4273338, 0, 
1655857666.4321792, 2, 
1655857666.4369676, 1, 
1655857666.4417338, 0, 
1655857666.451573, 2, 
1655857666.4565172, 0, 
1655857666.4612112, 0, 
1655857666.4658632, 2, 
1655857666.470482, 2, 
1655857666.4751391, 0, 
1655857666.4804063, 0, 
1655857666.4850776, 4, 
1655857666.4897661, 0, 
1655857666.495156, 0, 
1655857666.5033991, 3, 
1655857666.5106373, 0, 
1655857666.5153968, 2, 
1655857666.5201795, 4, 
1655857666.5249574, 0, 
1655857666.5299513, 0, 
1655857666.5375943, 3, 
1655857666.54322, 0, 
1655857666.5487716, 2, 
1655857666.553553, 3, 
1655857666.5630727, 0, 
1655857666.5679774, 4, 
1655857666.575036, 0, 
1655857666.579778, 0, 
1655857666.5844223, 6, 
1655857666.5890965, 0, 
1655857666.593927, 0, 
1655857666.6013703, 5, 
1655857666.606057, 0, 
1655857666.610716, 0, 
1655857666.6188216, 4, 
1655857666.6252358, 0, 
1655857666.6308074, 0, 
1655857666.6356418, 5, 
1655857666.6404335, 0, 
1655857666.6452157, 0, 
1655857666.6501567, 6, 
1655857666.6571476, 0, 
1655857666.662061, 0, 
1655857666.6669629, 6, 
1655857666.679232, 0, 
1655857666.6841233, 6, 
1655857666.6889408, 1, 
1655857666.693629, 0, 
1655857666.6986408, 3, 
1655857666.7033277, 3, 
1655857666.7080073, 0, 
1655857666.712661, 0, 
1655857666.7173362, 6, 
1655857666.7222643, 1, 
1655857666.7340243, 5, 
1655857666.7407727, 0, 
1655857666.7455537, 0, 
1655857666.7503176, 6, 
1655857666.7550912, 3, 
1655857666.7598786, 0, 
1655857666.765466, 3, 
1655857666.7703168, 4, 
1655857666.7750819, 0, 
1655857666.7798388, 0, 
1655857666.7894087, 0, 
1655857666.7943609, 0, 
1655857666.7991276, 7, 
1655857666.803762, 4, 
1655857666.8084242, 0, 
1655857666.813079, 0, 
1655857666.8185594, 5, 
1655857666.823275, 0, 
1655857666.827945, 0, 
1655857666.8325958, 5, 
1655857666.8421504, 0, 
1655857666.8483396, 3, 
1655857666.8532012, 5, 
1655857666.8594272, 0, 
1655857666.8642228, 0, 
1655857666.8692603, 5, 
1655857666.8767521, 0, 
1655857666.8824375, 4, 
1655857666.8880074, 3, 
1655857666.8928688, 0, 
1655857666.9055154, 2, 
1655857666.9108422, 0, 
1655857666.916195, 4, 
1655857666.920883, 3, 
1655857666.9255183, 0, 
1655857666.9301765, 0, 
1655857666.9348154, 5, 
1655857666.9396904, 0, 
1655857666.944944, 0, 
1655857666.9496753, 4, 
1655857666.9589825, 0, 
1655857666.9641168, 0, 
1655857666.9718823, 3, 
1655857666.9773207, 0, 
1655857666.982126, 3, 
1655857666.986936, 4, 
1655857666.9918528, 0, 
1655857666.998454, 2, 
1655857667.0033965, 3, 
1655857667.0082843, 0, 
1655857667.01791, 4, 
1655857667.0228267, 0, 
1655857667.027721, 0, 
1655857667.032471, 3, 
1655857667.037477, 3, 
1655857667.0421808, 0, 
1655857667.0468767, 0, 
1655857667.0515726, 5, 
1655857667.0562286, 0, 
1655857667.0611184, 0, 
1655857667.0728328, 0, 
1655857667.081038, 0, 
1655857667.0858958, 4, 
1655857667.0912755, 0, 
1655857667.0960734, 0, 
1655857667.1010606, 6, 
1655857667.1066203, 0, 
1655857667.1114452, 0, 
1655857667.1162302, 4, 
1655857667.1210542, 3, 
1655857667.1312318, 0, 
1655857667.1361632, 2, 
1655857667.1409626, 0, 
1655857667.1457465, 0, 
1655857667.150454, 5, 
1655857667.1551425, 3, 
1655857667.1604884, 0, 
1655857667.1652122, 3, 
1655857667.1698892, 3, 
1655857667.17455, 0, 
1655857667.184016, 5, 
1655857667.189063, 0, 
1655857667.1942663, 0, 
1655857667.1991413, 3, 
1655857667.2044744, 3, 
1655857667.2093365, 0, 
1655857667.2175186, 5, 
1655857667.2231624, 0, 
1655857667.2288153, 0, 
1655857667.233669, 6, 
1655857667.2433417, 0, 
1655857667.2483153, 2, 
1655857667.2552338, 4, 
1655857667.2600434, 0, 
1655857667.2647305, 2, 
1655857667.269377, 6, 
1655857667.2740154, 0, 
1655857667.2814124, 2, 
1655857667.286187, 4, 
1655857667.290872, 0, 
1655857667.300576, 8, 
1655857667.3107061, 0, 
1655857667.3161569, 5, 
1655857667.3209536, 5, 
1655857667.3257296, 0, 
1655857667.3307753, 1, 
1655857667.3372712, 5, 
1655857667.342228, 0, 
1655857667.34728, 0, 
1655857667.352153, 6, 
1655857667.3619218, 0, 
1655857667.366945, 8, 
1655857667.3718774, 4, 
1655857667.3770578, 0, 
1655857667.3817463, 3, 
1655857667.3864055, 5, 
1655857667.3910491, 0, 
1655857667.3957708, 0, 
1655857667.4007194, 8, 
1655857667.4075685, 0, 
1655857667.418817, 6, 
1655857667.4236565, 0, 
1655857667.4312928, 2, 
1655857667.4369173, 5, 
1655857667.4421477, 0, 
1655857667.4476764, 1, 
1655857667.4524868, 5, 
1655857667.4572845, 0, 
1655857667.4620442, 0, 
1655857667.4669747, 6, 
1655857667.478843, 0, 
1655857667.4838045, 7, 
1655857667.488652, 3, 
1655857667.4934938, 0, 
1655857667.50056, 7, 
1655857667.505263, 4, 
1655857667.5099282, 0, 
1655857667.5145848, 1, 
1655857667.5194173, 4, 
1655857667.5267859, 0, 
1655857667.5386026, 3, 
1655857667.5436301, 0, 
1655857667.548836, 4, 
1655857667.556884, 0, 
1655857667.5625973, 0, 
1655857667.5681505, 5, 
1655857667.5730205, 0, 
1655857667.577834, 0, 
1655857667.5826905, 5, 
1655857667.5875926, 3, 
1655857667.599308, 4, 
1655857667.6042242, 3, 
1655857667.608989, 0, 
1655857667.6136825, 0, 
1655857667.6208925, 4, 
1655857667.6256158, 0, 
1655857667.6302855, 0, 
1655857667.6349502, 5, 
1655857667.6397727, 0, 
1655857667.6471467, 0, 
1655857667.658273, 0, 
1655857667.664691, 2, 
1655857667.6699321, 5, 
1655857667.6753592, 0, 
1655857667.6802838, 0, 
1655857667.6852162, 7, 
1655857667.6900582, 0, 
1655857667.6948946, 0, 
1655857667.6997364, 5, 
1655857667.7045596, 4, 
1655857667.7175212, 5, 
1655857667.7224452, 0, 
1655857667.7272365, 0, 
1655857667.732113, 2, 
1655857667.7371497, 2, 
1655857667.7450383, 0, 
1655857667.7507093, 5, 
1655857667.7560747, 0, 
1655857667.760845, 0, 
1655857667.767485, 5, 
1655857667.7755756, 0, 
1655857667.7831376, 4, 
1655857667.7879941, 2, 
1655857667.7927608, 0, 
1655857667.7975168, 0, 
1655857667.802285, 4, 
1655857667.8095639, 0, 
1655857667.814406, 0, 
1655857667.8192053, 4, 
1655857667.823963, 0, 
1655857667.833779, 6, 
1655857667.8388224, 1, 
1655857667.8435993, 0, 
1655857667.8483155, 0, 
1655857667.8529603, 4, 
1655857667.857777, 0, 
1655857667.8630235, 0, 
1655857667.8677678, 6, 
1655857667.872473, 0, 
1655857667.877264, 0, 
1655857667.8856359, 5, 
1655857667.8976002, 0, 
1655857667.9031572, 5, 
1655857667.908053, 0, 
1655857667.9127913, 0, 
1655857667.9175558, 6, 
1655857667.9222977, 1, 
1655857667.9296055, 0, 
1655857667.934412, 6, 
1655857667.939191, 0, 
1655857667.9488366, 3, 
1655857667.9564178, 0, 
1655857667.9611318, 0, 
1655857667.9657655, 4, 
1655857667.9704087, 5, 
1655857667.9752579, 0, 
1655857667.982584, 5, 
1655857667.9873483, 4, 
1655857667.9920194, 0, 
1655857667.9967372, 0, 
1655857668.0070798, 0, 
1655857668.0128436, 0, 
1655857668.0183568, 7, 
1655857668.0232897, 0, 
1655857668.0282319, 0, 
1655857668.033087, 6, 
1655857668.0381052, 4, 
1655857668.0429256, 0, 
1655857668.0479221, 1, 
1655857668.0527964, 4, 
1655857668.0623403, 0, 
1655857668.0672657, 6, 
1655857668.0722356, 2, 
1655857668.0803032, 0, 
1655857668.0859115, 5, 
1655857668.0912077, 0, 
1655857668.0958967, 0, 
1655857668.1005442, 6, 
1655857668.1052012, 1, 
1655857668.1098497, 0, 
1655857668.1231022, 0, 
1655857668.1298306, 0, 
1655857668.1346192, 7, 
1655857668.1394098, 0, 
1655857668.1448834, 0, 
1655857668.149703, 5, 
1655857668.1544695, 4, 
1655857668.1592562, 0, 
1655857668.1639957, 0, 
1655857668.1713583, 3, 
1655857668.1807623, 0, 
1655857668.185629, 5, 
1655857668.1903107, 0, 
1655857668.1976657, 0, 
1655857668.2023656, 4, 
1655857668.2070494, 0, 
1655857668.211684, 0, 
1655857668.2165532, 5, 
1655857668.2215996, 3, 
1655857668.2289991, 0, 
1655857668.242051, 0, 
1655857668.2470176, 0, 
1655857668.2518034, 6, 
1655857668.2565854, 0, 
1655857668.2636006, 0, 
1655857668.2684486, 6, 
1655857668.273203, 0, 
1655857668.277968, 0, 
1655857668.282729, 5, 
1655857668.2900145, 0, 
1655857668.2994037, 5, 
1655857668.3042881, 5, 
1655857668.309045, 0, 
1655857668.3165567, 5, 
1655857668.3213465, 3, 
1655857668.3260748, 0, 
1655857668.330794, 0, 
1655857668.3355126, 4, 
1655857668.342727, 0, 
1655857668.3480647, 1, 
1655857668.3599298, 0, 
1655857668.3649752, 3, 
1655857668.369977, 5, 
1655857668.3748329, 0, 
1655857668.379807, 0, 
1655857668.3850005, 6, 
1655857668.3898468, 0, 
1655857668.3946273, 0, 
1655857668.3994117, 5, 
1655857668.404203, 3, 
1655857668.4168012, 5, 
1655857668.4243467, 0, 
1655857668.4291317, 0, 
1655857668.4338157, 6, 
1655857668.4384928, 3, 
1655857668.4432101, 0, 
1655857668.4505956, 6, 
1655857668.4553232, 2, 
1655857668.459977, 0, 
1655857668.465172, 3, 
1655857668.4774666, 0, 
1655857668.482754, 4, 
1655857668.4876134, 3, 
1655857668.4924016, 0, 
1655857668.4971945, 0, 
1655857668.5020287, 5, 
1655857668.5075343, 0, 
1655857668.5123544, 0, 
1655857668.517164, 6, 
1655857668.5219166, 3, 
1655857668.532209, 3, 
1655857668.5371459, 3, 
1655857668.541833, 0, 
1655857668.546534, 0, 
1655857668.5512137, 4, 
1655857668.5560575, 0, 
1655857668.5635126, 0, 
1655857668.5691583, 5, 
1655857668.5743983, 0, 
1655857668.5805507, 0, 
1655857668.5925786, 0, 
1655857668.5979795, 2, 
1655857668.6034534, 5, 
1655857668.6083093, 0, 
1655857668.613096, 0, 
1655857668.6179059, 7, 
1655857668.622749, 0, 
1655857668.6298857, 0, 
1655857668.634733, 6, 
1655857668.6395917, 0, 
1655857668.652684, 5, 
1655857668.658696, 0, 
1655857668.66344, 0, 
1655857668.6681294, 7, 
1655857668.6727886, 0, 
1655857668.6774874, 0, 
1655857668.6833696, 6, 
1655857668.6882255, 4, 
1655857668.6935976, 0, 
1655857668.7005758, 6, 
1655857668.7103343, 0, 
1655857668.7154124, 4, 
1655857668.7203305, 4, 
1655857668.7253683, 0, 
1655857668.7302446, 0, 
1655857668.7350504, 5, 
1655857668.7398558, 0, 
1655857668.7446508, 0, 
1655857668.749804, 6, 
1655857668.7564034, 0, 
1655857668.767103, 7, 
1655857668.771959, 3, 
1655857668.7766702, 0, 
1655857668.7813542, 1, 
1655857668.7861502, 4, 
1655857668.7910917, 0, 
1655857668.7966313, 0, 
1655857668.8032875, 5, 
1655857668.8081963, 0, 
1655857668.8137894, 0, 
1655857668.8236606, 0, 
1655857668.8286822, 0, 
1655857668.8334985, 8, 
1655857668.8383245, 4, 
1655857668.8433652, 0, 
1655857668.851109, 7, 
1655857668.855989, 1, 
1655857668.8608031, 0, 
1655857668.8656015, 4, 
1655857668.8704684, 4, 
1655857668.882745, 5, 
1655857668.8877134, 3, 
1655857668.892426, 0, 
1655857668.8971515, 0, 
1655857668.9020894, 5, 
1655857668.9089437, 0, 
1655857668.9195073, 6, 
1655857668.9245548, 0, 
1655857668.9310415, 1, 
1655857668.9358876, 5, 
1655857668.9481497, 1, 
1655857668.9531326, 4, 
1655857668.9579732, 0, 
1655857668.96294, 0, 
1655857668.970333, 5, 
1655857668.9752123, 0, 
1655857668.9800076, 0, 
1655857668.9847958, 6, 
1655857668.9896762, 0, 
1655857668.9968631, 0, 
1655857669.0063946, 0, 
1655857669.0112607, 0, 
1655857669.0159738, 4, 
1655857669.023169, 0, 
1655857669.028012, 0, 
1655857669.0338185, 7, 
1655857669.0394273, 0, 
1655857669.045688, 0, 
1655857669.050654, 6, 
1655857669.0557094, 1, 
1655857669.065326, 3, 
1655857669.0702744, 4, 
1655857669.0750632, 0, 
1655857669.0798728, 0, 
1655857669.0846395, 5, 
1655857669.0897539, 0, 
1655857669.0976114, 0, 
1655857669.1033905, 4, 
1655857669.1091087, 0, 
1655857669.113875, 0, 
1655857669.1232812, 0, 
1655857669.1281831, 0, 
1655857669.1355004, 6, 
1655857669.140239, 0, 
1655857669.1449256, 0, 
1655857669.1501675, 6, 
1655857669.155029, 3, 
1655857669.1632555, 0, 
1655857669.1682007, 5, 
1655857669.173013, 0, 
1655857669.182431, 3, 
1655857669.1901205, 0, 
1655857669.1949768, 0, 
1655857669.1998072, 5, 
1655857669.2046177, 3, 
1655857669.2094672, 0, 
1655857669.216735, 5, 
1655857669.2216456, 2, 
1655857669.2264855, 0, 
1655857669.231246, 0, 
1655857669.2426584, 0, 
1655857669.2518113, 6, 
1655857669.257368, 0, 
1655857669.2631304, 0, 
1655857669.2680497, 6, 
1655857669.2733648, 0, 
1655857669.2781885, 0, 
1655857669.2842622, 6, 
1655857669.2891774, 0, 
1655857669.293996, 0, 
1655857669.3035328, 4, 
1655857669.3111014, 0, 
1655857669.3159728, 4, 
1655857669.320788, 3, 
1655857669.3256037, 0, 
1655857669.3304145, 0, 
1655857669.3377826, 3, 
1655857669.3425772, 0, 
1655857669.3473284, 0, 
1655857669.3520098, 5, 
1655857669.361657, 0, 
1655857669.366582, 6, 
1655857669.371365, 3, 
1655857669.3766623, 0, 
1655857669.3817205, 1, 
1655857669.3888757, 2, 
1655857669.3937392, 0, 
1655857669.3986983, 2, 
1655857669.4037573, 4, 
1655857669.408672, 0, 
1655857669.4209857, 3, 
1655857669.4264896, 0, 
1655857669.433822, 6, 
1655857669.439602, 0, 
1655857669.4453397, 0, 
1655857669.4501774, 5, 
1655857669.4549434, 3, 
1655857669.4596832, 0, 
1655857669.4643714, 0, 
1655857669.471735, 3, 
1655857669.4810503, 0, 
1655857669.4859185, 4, 
1655857669.4915023, 0, 
1655857669.49897, 3, 
1655857669.504356, 2, 
1655857669.5092444, 0, 
1655857669.514045, 0, 
1655857669.5188878, 4, 
1655857669.525652, 0, 
1655857669.5306034, 0, 
1655857669.540207, 0, 
1655857669.5452464, 0, 
1655857669.5524035, 5, 
1655857669.5572674, 0, 
