SystemTime, ADC 1 (Vibration), ADC 2, ADC 3, ADC 4, ADC 5, ADC 6, ADC 7, ADC 8, 
1657908570.2477834, 0, 1, 
1657908570.2501204, 0, 1, 
1657908570.2571425, 0, 1, 
1657908570.260735, 0, 1, 
1657908570.2641985, 0, 1, 
1657908570.2666814, 0, 1, 
1657908570.2689903, 0, 1, 
1657908570.2713373, 0, 1, 
1657908570.2736459, 0, 1, 
1657908570.2759576, 0, 1, 
1657908570.2783425, 0, 1, 
1657908570.2806466, 0, 1, 
1657908570.290054, 0, 1, 
1657908570.2924733, 0, 1, 
1657908570.2947736, 0, 1, 
1657908570.2970738, 0, 1, 
1657908570.2993784, 0, 1, 
1657908570.3017042, 0, 1, 
1657908570.3040292, 0, 1, 
1657908570.3063393, 1, 1, 
1657908570.308817, 0, 1, 
1657908570.311648, 0, 1, 
1657908570.3190207, 0, 1, 
1657908570.321442, 0, 1, 
1657908570.3237205, 0, 1, 
1657908570.3260686, 0, 1, 
1657908570.328413, 0, 1, 
1657908570.3307257, 0, 1, 
1657908570.3333993, 0, 1, 
1657908570.3357675, 0, 1, 
1657908570.338364, 0, 1, 
1657908570.344627, 0, 1, 
1657908570.3527918, 0, 1, 
1657908570.355224, 0, 1, 
1657908570.357519, 0, 1, 
1657908570.3598459, 0, 1, 
1657908570.3621602, 0, 1, 
1657908570.3644753, 0, 1, 
1657908570.3668718, 0, 1, 
1657908570.3692026, 0, 1, 
1657908570.3718946, 0, 1, 
1657908570.3742113, 0, 1, 
1657908570.3863335, 0, 1, 
1657908570.3888452, 0, 1, 
1657908570.3911872, 0, 1, 
1657908570.3936718, 0, 1, 
1657908570.3964055, 0, 1, 
1657908570.3988214, 0, 1, 
1657908570.401132, 0, 1, 
1657908570.4034388, 0, 1, 
1657908570.4057422, 0, 1, 
1657908570.4080608, 0, 1, 
1657908570.4152904, 1, 1, 
1657908570.418213, 0, 1, 
1657908570.4207788, 0, 1, 
1657908570.4231334, 0, 1, 
1657908570.4254994, 0, 1, 
1657908570.4278286, 0, 1, 
1657908570.4301255, 0, 1, 
1657908570.4324386, 0, 1, 
1657908570.4347289, 0, 1, 
1657908570.4370496, 0, 1, 
1657908570.4455664, 0, 1, 
1657908570.4481492, 0, 1, 
1657908570.450486, 0, 1, 
1657908570.4528053, 0, 1, 
1657908570.4554777, 0, 1, 
1657908570.4582593, 0, 1, 
1657908570.4609845, 0, 1, 
1657908570.4637647, 0, 1, 
1657908570.4666417, 0, 1, 
1657908570.4698865, 0, 1, 
1657908570.4778063, 0, 1, 
1657908570.4808142, 0, 1, 
1657908570.4835305, 0, 1, 
1657908570.4862134, 0, 1, 
1657908570.4897337, 0, 1, 
1657908570.4922042, 0, 1, 
1657908570.494677, 0, 1, 
1657908570.4971557, 0, 1, 
1657908570.4996002, 0, 1, 
1657908570.5020127, 0, 1, 
1657908570.5099561, 0, 1, 
1657908570.513002, 0, 1, 
1657908570.5156944, 0, 1, 
1657908570.5217214, 0, 1, 
1657908570.5250819, 0, 1, 
1657908570.5281272, 0, 1, 
1657908570.5305963, 0, 1, 
1657908570.5330608, 0, 1, 
1657908570.5355277, 0, 1, 
1657908570.5379694, 0, 1, 
1657908570.546574, 0, 1, 
1657908570.5492048, 0, 1, 
1657908570.5522351, 0, 1, 
1657908570.5547037, 0, 1, 
1657908570.5572143, 0, 1, 
1657908570.5597107, 0, 1, 
1657908570.5621881, 0, 1, 
1657908570.564648, 0, 1, 
1657908570.5671442, 0, 1, 
1657908570.5716434, 0, 1, 
1657908570.5804656, 0, 1, 
1657908570.5831962, 0, 1, 
1657908570.5856922, 0, 1, 
1657908570.5882523, 0, 1, 
1657908570.590842, 0, 1, 
1657908570.5936394, 0, 1, 
1657908570.5961025, 0, 1, 
1657908570.5990753, 0, 1, 
1657908570.6017752, 0, 1, 
1657908570.604238, 0, 1, 
1657908570.6136293, 0, 1, 
1657908570.6162064, 0, 1, 
1657908570.6187067, 0, 1, 
1657908570.6212807, 3, 1, 
1657908570.6244056, 0, 1, 
1657908570.6269379, 0, 1, 
1657908570.6294193, 0, 1, 
1657908570.631915, 0, 1, 
1657908570.6343985, 0, 1, 
1657908570.6368594, 0, 1, 
1657908570.6442587, 0, 1, 
1657908570.647334, 0, 1, 
1657908570.649933, 0, 1, 
1657908570.6525779, 0, 1, 
1657908570.6587925, 0, 1, 
1657908570.6624217, 0, 1, 
1657908570.664897, 0, 1, 
1657908570.6673582, 0, 1, 
1657908570.6697228, 0, 1, 
1657908570.6720338, 0, 1, 
1657908570.6793761, 0, 1, 
1657908570.681822, 0, 1, 
1657908570.6846156, 0, 1, 
1657908570.6872685, 0, 1, 
1657908570.6896434, 0, 1, 
1657908570.6920562, 0, 1, 
1657908570.6949632, 0, 1, 
1657908570.6998076, 0, 1, 
1657908570.7021155, 0, 1, 
1657908570.7044413, 0, 1, 
1657908570.711758, 0, 1, 
1657908570.7141936, 0, 1, 
1657908570.7165198, 0, 1, 
1657908570.7188895, 0, 1, 
1657908570.7211993, 0, 1, 
1657908570.7235236, 0, 1, 
1657908570.725825, 0, 1, 
1657908570.7281487, 0, 1, 
1657908570.730449, 0, 1, 
1657908570.7327952, 0, 1, 
1657908570.740536, 0, 1, 
1657908570.7430253, 0, 1, 
1657908570.7453454, 0, 1, 
1657908570.7477114, 0, 1, 
1657908570.7500236, 0, 1, 
1657908570.7523286, 0, 1, 
1657908570.7546952, 0, 1, 
1657908570.7569983, 0, 1, 
1657908570.7597523, 0, 1, 
1657908570.7622979, 0, 1, 
1657908570.769819, 0, 1, 
1657908570.772324, 0, 1, 
1657908570.7746506, 0, 1, 
1657908570.7772083, 0, 1, 
1657908570.7794895, 0, 1, 
1657908570.7818131, 0, 1, 
1657908570.7841237, 0, 1, 
1657908570.7865772, 0, 1, 
1657908570.7891445, 0, 1, 
1657908570.791492, 0, 1, 
1657908570.799097, 0, 1, 
1657908570.8018014, 0, 1, 
1657908570.8041258, 0, 1, 
1657908570.806447, 0, 1, 
1657908570.8087778, 0, 1, 
1657908570.8110864, 0, 1, 
1657908570.8133724, 0, 1, 
1657908570.8156574, 0, 1, 
1657908570.8179522, 0, 1, 
1657908570.8202705, 0, 1, 
1657908570.8278334, 0, 1, 
1657908570.8328621, 0, 1, 
1657908570.8360765, 0, 1, 
1657908570.8386946, 0, 1, 
1657908570.8410091, 0, 1, 
1657908570.8432977, 0, 1, 
1657908570.8455906, 0, 1, 
1657908570.8479252, 0, 1, 
1657908570.8502398, 0, 1, 
1657908570.852535, 0, 1, 
1657908570.85963, 0, 1, 
1657908570.862306, 0, 1, 
1657908570.8646448, 0, 1, 
1657908570.866949, 0, 1, 
1657908570.8693287, 1, 1, 
1657908570.8716338, 0, 1, 
1657908570.873905, 0, 1, 
1657908570.8761868, 0, 1, 
1657908570.878526, 0, 1, 
1657908570.8808405, 0, 1, 
1657908570.8882482, 0, 1, 
1657908570.8906538, 0, 1, 
1657908570.8929718, 0, 1, 
1657908570.8953207, 0, 1, 
1657908570.8976312, 1, 1, 
1657908570.8999248, 0, 1, 
1657908570.9022393, 0, 1, 
1657908570.904553, 0, 1, 
1657908570.906844, 0, 1, 
1657908570.9094796, 0, 1, 
1657908570.9168825, 0, 1, 
1657908570.919353, 0, 1, 
1657908570.9216533, 0, 1, 
1657908570.9239323, 0, 1, 
1657908570.92623, 0, 1, 
1657908570.9286184, 0, 1, 
1657908570.9309204, 0, 1, 
1657908570.9336274, 0, 1, 
1657908570.9361763, 0, 1, 
1657908570.9385421, 0, 1, 
1657908570.9538202, 0, 1, 
1657908570.9562442, 0, 1, 
1657908570.9588282, 0, 1, 
1657908570.9613407, 1, 1, 
1657908570.9672334, 0, 1, 
1657908570.9703798, 0, 1, 
1657908570.973008, 0, 1, 
1657908570.975334, 0, 1, 
1657908570.9776459, 0, 1, 
1657908570.9799223, 0, 1, 
1657908570.9882545, 0, 1, 
1657908570.9907203, 0, 1, 
1657908570.9930296, 0, 1, 
1657908570.9956474, 0, 1, 
1657908570.9979684, 0, 1, 
1657908571.0002599, 0, 1, 
1657908571.0025904, 0, 1, 
1657908571.0049198, 0, 1, 
1657908571.0072277, 0, 1, 
1657908571.0095272, 0, 1, 
1657908571.0175734, 0, 1, 
1657908571.0205193, 0, 1, 
1657908571.0228782, 0, 1, 
1657908571.0251844, 0, 1, 
1657908571.027473, 0, 1, 
1657908571.029777, 0, 1, 
1657908571.032047, 0, 1, 
1657908571.0343573, 0, 1, 
1657908571.0366554, 0, 1, 
1657908571.0389783, 0, 1, 
1657908571.046192, 0, 1, 
1657908571.0486462, 0, 1, 
1657908571.0509555, 0, 1, 
1657908571.0532982, 0, 1, 
1657908571.0555933, 0, 1, 
1657908571.0579288, 0, 1, 
1657908571.0602527, 0, 1, 
1657908571.0625892, 0, 1, 
1657908571.064923, 0, 1, 
1657908571.0676048, 0, 1, 
1657908571.073037, 0, 1, 
1657908571.0758286, 0, 1, 
1657908571.0781903, 0, 1, 
1657908571.0805218, 0, 1, 
1657908571.0828319, 0, 1, 
1657908571.085413, 0, 1, 
1657908571.08787, 0, 1, 
1657908571.0902023, 0, 1, 
1657908571.0925345, 0, 1, 
1657908571.094984, 0, 1, 
1657908571.1059904, 0, 1, 
1657908571.108952, 0, 1, 
1657908571.1113615, 0, 1, 
1657908571.1136603, 0, 1, 
1657908571.1159542, 0, 1, 
1657908571.118373, 0, 1, 
1657908571.1207006, 0, 1, 
1657908571.123021, 0, 1, 
1657908571.1253293, 0, 1, 
1657908571.1277068, 0, 1, 
1657908571.134999, 0, 1, 
1657908571.1375258, 0, 1, 
1657908571.1435227, 0, 1, 
1657908571.1469946, 0, 1, 
1657908571.149391, 0, 1, 
1657908571.1517785, 0, 1, 
1657908571.1540797, 0, 1, 
1657908571.1563485, 0, 1, 
1657908571.1586964, 0, 1, 
1657908571.1610222, 0, 1, 
1657908571.1681213, 0, 1, 
1657908571.1709824, 0, 1, 
1657908571.1733577, 0, 1, 
1657908571.1756887, 0, 1, 
1657908571.1780407, 0, 1, 
1657908571.1803257, 0, 1, 
1657908571.1826143, 0, 1, 
1657908571.1849012, 0, 1, 
1657908571.1872003, 0, 1, 
1657908571.1894867, 0, 1, 
1657908571.1965954, 0, 1, 
1657908571.1991343, 0, 1, 
1657908571.2014718, 0, 1, 
1657908571.2037814, 0, 1, 
1657908571.206269, 0, 1, 
1657908571.2094896, 0, 1, 
1657908571.2119927, 0, 1, 
1657908571.2142875, 0, 1, 
1657908571.2166545, 0, 1, 
1657908571.2194812, 0, 1, 
1657908571.2267582, 0, 1, 
1657908571.2291932, 0, 1, 
1657908571.2315648, 0, 1, 
1657908571.233886, 0, 1, 
1657908571.2362003, 0, 1, 
1657908571.2385685, 0, 1, 
1657908571.24089, 0, 1, 
1657908571.2434337, 0, 1, 
1657908571.2458181, 0, 1, 
1657908571.248165, 0, 1, 
1657908571.256293, 0, 1, 
1657908571.2587411, 0, 1, 
1657908571.261111, 0, 1, 
1657908571.263463, 0, 1, 
1657908571.2661805, 0, 1, 
1657908571.2686965, 0, 1, 
1657908571.271147, 0, 1, 
1657908571.2772408, 0, 1, 
1657908571.2805626, 0, 1, 
1657908571.2829323, 0, 1, 
1657908571.2921157, 0, 1, 
1657908571.2945685, 0, 1, 
1657908571.2969005, 0, 1, 
1657908571.29922, 0, 1, 
1657908571.3016076, 0, 1, 
1657908571.3041406, 0, 1, 
1657908571.306468, 0, 1, 
1657908571.308855, 0, 1, 
1657908571.3111627, 0, 1, 
1657908571.3137825, 0, 1, 
1657908571.3208888, 0, 1, 
1657908571.3233085, 0, 1, 
1657908571.325695, 0, 1, 
1657908571.328356, 0, 1, 
1657908571.3306735, 0, 1, 
1657908571.3330035, 0, 1, 
1657908571.3353095, 0, 1, 
1657908571.337622, 0, 1, 
1657908571.339936, 0, 1, 
1657908571.342223, 0, 1, 
1657908571.3498278, 0, 1, 
1657908571.3524883, 0, 1, 
1657908571.354804, 0, 1, 
1657908571.357106, 0, 1, 
1657908571.3594127, 0, 1, 
1657908571.3616998, 0, 1, 
1657908571.3639936, 0, 1, 
1657908571.3662965, 0, 1, 
1657908571.368645, 0, 1, 
1657908571.3709931, 0, 1, 
1657908571.379051, 0, 1, 
1657908571.3819356, 0, 1, 
1657908571.384273, 0, 1, 
1657908571.3866482, 0, 1, 
1657908571.388957, 0, 1, 
1657908571.3916047, 0, 1, 
1657908571.3940027, 0, 1, 
1657908571.3963447, 1, 1, 
1657908571.3988287, 0, 1, 
1657908571.4012585, 0, 1, 
1657908571.4091063, 0, 1, 
1657908571.411543, 0, 1, 
1657908571.4145064, 0, 1, 
1657908571.416904, 0, 1, 
1657908571.4192073, 0, 1, 
1657908571.4215114, 0, 1, 
1657908571.42384, 0, 1, 
1657908571.426146, 0, 1, 
1657908571.4284863, 0, 1, 
1657908571.4307797, 0, 1, 
1657908571.4399207, 0, 1, 
1657908571.4424002, 0, 1, 
1657908571.447658, 0, 1, 
1657908571.450844, 0, 1, 
1657908571.4533708, 0, 1, 
1657908571.4557629, 0, 1, 
1657908571.4581149, 0, 1, 
1657908571.4604309, 0, 1, 
1657908571.462777, 0, 1, 
1657908571.465121, 0, 1, 
1657908571.4786563, 0, 1, 
1657908571.481142, 0, 1, 
1657908571.483451, 0, 1, 
1657908571.4857523, 0, 1, 
1657908571.488108, 0, 1, 
1657908571.4904056, 0, 1, 
1657908571.4927166, 0, 1, 
1657908571.495066, 0, 1, 
1657908571.4973836, 0, 1, 
1657908571.5000262, 0, 1, 
1657908571.5074282, 0, 1, 
1657908571.5098445, 0, 1, 
1657908571.5121667, 0, 1, 
1657908571.5145152, 0, 1, 
1657908571.5168397, 0, 1, 
1657908571.5191796, 0, 1, 
1657908571.521488, 0, 1, 
1657908571.5243716, 0, 1, 
1657908571.526742, 0, 1, 
1657908571.5290504, 0, 1, 
1657908571.5361595, 0, 1, 
1657908571.538625, 0, 1, 
1657908571.540953, 0, 1, 
1657908571.543295, 0, 1, 
1657908571.5456007, 0, 1, 
1657908571.5483308, 1, 1, 
1657908571.5508733, 0, 1, 
1657908571.5531743, 0, 1, 
1657908571.5554767, 0, 1, 
1657908571.557767, 0, 1, 
1657908571.5650885, 0, 1, 
1657908571.5675132, 0, 1, 
1657908571.569802, 0, 1, 
1657908571.5725079, 0, 1, 
1657908571.5750768, 0, 1, 
1657908571.5774372, 0, 1, 
1657908571.5836387, 0, 1, 
1657908571.587033, 0, 1, 
1657908571.589336, 0, 1, 
1657908571.591645, 0, 1, 
1657908571.6009107, 0, 1, 
1657908571.6033437, 0, 1, 
1657908571.605674, 0, 1, 
1657908571.6080427, 0, 1, 
1657908571.6108658, 0, 1, 
1657908571.613276, 0, 1, 
1657908571.615949, 0, 1, 
1657908571.6195207, 0, 1, 
1657908571.6218305, 0, 1, 
1657908571.6241512, 0, 1, 
1657908571.631316, 0, 1, 
1657908571.6341076, 0, 1, 
1657908571.6364546, 1, 1, 
1657908571.6388736, 0, 1, 
1657908571.641223, 0, 1, 
1657908571.6435544, 0, 1, 
1657908571.645927, 0, 1, 
1657908571.6482983, 0, 1, 
1657908571.650604, 0, 1, 
1657908571.6529143, 0, 1, 
1657908571.6600635, 0, 1, 
1657908571.6625116, 0, 1, 
1657908571.6647909, 0, 1, 
1657908571.6670742, 0, 1, 
1657908571.669362, 0, 1, 
1657908571.6716638, 0, 1, 
1657908571.6740227, 0, 1, 
1657908571.6762946, 0, 1, 
1657908571.67865, 0, 1, 
1657908571.681393, 0, 1, 
1657908571.6893399, 0, 1, 
1657908571.691953, 0, 1, 
1657908571.6942656, 0, 1, 
1657908571.6966493, 0, 1, 
1657908571.698956, 0, 1, 
1657908571.7014866, 0, 1, 
1657908571.7038498, 0, 1, 
1657908571.7062206, 0, 1, 
1657908571.708614, 0, 1, 
1657908571.710948, 0, 1, 
1657908571.718335, 0, 1, 
1657908571.72144, 0, 1, 
1657908571.724746, 0, 1, 
1657908571.728151, 0, 1, 
1657908571.7304742, 0, 1, 
1657908571.7327666, 0, 1, 
1657908571.7350743, 0, 1, 
1657908571.737387, 0, 1, 
1657908571.7396848, 0, 1, 
1657908571.7419977, 0, 1, 
1657908571.752548, 0, 1, 
1657908571.7551198, 0, 1, 
1657908571.7622793, 0, 1, 
1657908571.764801, 0, 1, 
1657908571.7672071, 0, 1, 
1657908571.769497, 0, 1, 
1657908571.7717915, 0, 1, 
1657908571.7741146, 0, 1, 
1657908571.7764556, 0, 1, 
1657908571.7787747, 0, 1, 
1657908571.7862842, 0, 1, 
1657908571.7892401, 0, 1, 
1657908571.7915819, 0, 1, 
1657908571.7938707, 0, 1, 
1657908571.7961583, 0, 1, 
1657908571.7985263, 0, 1, 
1657908571.8007977, 0, 1, 
1657908571.8030796, 0, 1, 
1657908571.8053694, 0, 1, 
1657908571.8076656, 0, 1, 
1657908571.8149328, 0, 1, 
1657908571.8173258, 2, 1, 
1657908571.8196697, 0, 1, 
1657908571.8219545, 0, 1, 
1657908571.8242393, 0, 1, 
1657908571.826522, 0, 1, 
1657908571.8288374, 0, 1, 
1657908571.831189, 0, 1, 
1657908571.8335044, 0, 1, 
1657908571.8363197, 0, 1, 
1657908571.8436067, 0, 1, 
1657908571.8460422, 0, 1, 
1657908571.8484066, 0, 1, 
1657908571.8506794, 0, 1, 
1657908571.8530002, 0, 1, 
1657908571.8552864, 0, 1, 
1657908571.8578746, 0, 1, 
1657908571.8604138, 0, 1, 
1657908571.8627896, 0, 1, 
1657908571.8650763, 0, 1, 
1657908571.872152, 0, 1, 
1657908571.874608, 0, 1, 
1657908571.8770115, 0, 1, 
1657908571.8793206, 1, 1, 
1657908571.8818688, 0, 1, 
1657908571.8843484, 0, 1, 
1657908571.886807, 0, 1, 
1657908571.8927236, 0, 1, 
1657908571.8958964, 0, 1, 
1657908571.898494, 0, 1, 
1657908571.9056268, 0, 1, 
1657908571.908056, 0, 1, 
1657908571.910417, 0, 1, 
1657908571.912719, 0, 1, 
1657908571.9150217, 0, 1, 
1657908571.9173086, 1, 1, 
1657908571.9202309, 0, 1, 
1657908571.9226177, 0, 1, 
1657908571.9249177, 0, 1, 
1657908571.9272344, 0, 1, 
1657908571.93688, 0, 1, 
1657908571.9393084, 0, 1, 
1657908571.9417129, 0, 1, 
1657908571.9442637, 0, 1, 
1657908571.946663, 0, 1, 
1657908571.9489546, 0, 1, 
1657908571.9512873, 0, 1, 
1657908571.953586, 0, 1, 
1657908571.9558682, 0, 1, 
1657908571.9582114, 0, 1, 
1657908571.9662895, 0, 1, 
1657908571.969301, 0, 1, 
1657908571.9716158, 0, 1, 
1657908571.9739015, 0, 1, 
1657908571.9762862, 0, 1, 
1657908571.9785998, 0, 1, 
1657908571.9808702, 0, 1, 
1657908571.983161, 0, 1, 
1657908571.9854572, 0, 1, 
1657908571.987775, 0, 1, 
1657908571.9962199, 0, 1, 
1657908571.9991255, 0, 1, 
1657908572.0014675, 0, 1, 
1657908572.003762, 0, 1, 
1657908572.0060487, 0, 1, 
1657908572.0086386, 0, 1, 
1657908572.0109644, 0, 1, 
1657908572.0132911, 0, 1, 
1657908572.0156512, 0, 1, 
1657908572.018022, 0, 1, 
1657908572.0256023, 0, 1, 
1657908572.028095, 0, 1, 
1657908572.0305653, 0, 1, 
1657908572.03335, 0, 1, 
1657908572.0356266, 0, 1, 
1657908572.037969, 0, 1, 
1657908572.0402868, 0, 1, 
1657908572.0426364, 0, 1, 
1657908572.0449219, 0, 1, 
1657908572.0472212, 0, 1, 
1657908572.0543866, 0, 1, 
1657908572.057111, 0, 1, 
1657908572.0595953, 0, 1, 
1657908572.0649734, 0, 1, 
1657908572.0682387, 0, 1, 
1657908572.0707986, 0, 1, 
1657908572.0731647, 0, 1, 
1657908572.0755136, 0, 1, 
1657908572.0778432, 0, 1, 
1657908572.0801315, 0, 1, 
1657908572.0891616, 0, 1, 
1657908572.091607, 0, 1, 
1657908572.094169, 0, 1, 
1657908572.0965238, 0, 1, 
1657908572.0988355, 0, 1, 
1657908572.1011486, 0, 1, 
1657908572.103469, 0, 1, 
1657908572.1057608, 0, 1, 
1657908572.1081038, 0, 1, 
1657908572.1103992, 0, 1, 
1657908572.1175902, 0, 1, 
1657908572.120308, 0, 1, 
1657908572.1226249, 0, 1, 
1657908572.1249213, 0, 1, 
1657908572.1272652, 0, 1, 
1657908572.1295598, 0, 1, 
1657908572.1326745, 0, 1, 
1657908572.1352487, 0, 1, 
1657908572.137816, 0, 1, 
1657908572.140135, 0, 1, 
1657908572.1483545, 0, 1, 
1657908572.1507947, 0, 1, 
1657908572.1530888, 0, 1, 
1657908572.1553621, 0, 1, 
1657908572.157659, 0, 1, 
1657908572.1599476, 0, 1, 
1657908572.1622326, 0, 1, 
1657908572.1645584, 0, 1, 
1657908572.1671512, 0, 1, 
1657908572.1694927, 0, 1, 
1657908572.1764522, 0, 1, 
1657908572.1788871, 0, 1, 
1657908572.181168, 0, 1, 
1657908572.1835043, 0, 1, 
1657908572.1857755, 0, 1, 
1657908572.1880898, 0, 1, 
1657908572.1907933, 0, 1, 
1657908572.1934254, 0, 1, 
1657908572.1959229, 0, 1, 
1657908572.201837, 0, 1, 
1657908572.2098112, 0, 1, 
1657908572.2122202, 0, 1, 
1657908572.2145574, 0, 1, 
1657908572.216861, 0, 1, 
1657908572.2191494, 0, 1, 
1657908572.2214575, 0, 1, 
1657908572.2237864, 0, 1, 
1657908572.2262175, 0, 1, 
1657908572.2290518, 0, 1, 
1657908572.2313895, 0, 1, 
1657908572.2392, 0, 1, 
1657908572.2419837, 0, 1, 
1657908572.2445726, 0, 1, 
1657908572.246905, 0, 1, 
1657908572.2491927, 0, 1, 
1657908572.251933, 0, 1, 
1657908572.2542827, 0, 1, 
1657908572.2565935, 0, 1, 
1657908572.2589924, 0, 1, 
1657908572.2613113, 0, 1, 
1657908572.2707274, 0, 1, 
1657908572.2732217, 0, 1, 
1657908572.2758467, 0, 1, 
1657908572.2783208, 0, 1, 
1657908572.2806325, 0, 1, 
1657908572.2829325, 0, 1, 
1657908572.285201, 0, 1, 
1657908572.2875323, 0, 1, 
1657908572.2898257, 0, 1, 
1657908572.292128, 0, 1, 
1657908572.2994602, 0, 1, 
1657908572.3025644, 0, 1, 
1657908572.3053873, 0, 1, 
1657908572.3078234, 0, 1, 
1657908572.310157, 0, 1, 
1657908572.3125336, 0, 1, 
1657908572.3148868, 0, 1, 
1657908572.317468, 0, 1, 
1657908572.319794, 0, 1, 
1657908572.3220994, 0, 1, 
1657908572.3293068, 0, 1, 
1657908572.3317292, 0, 1, 
1657908572.3340492, 0, 1, 
1657908572.3363655, 0, 1, 
1657908572.3390672, 0, 1, 
1657908572.3414624, 0, 1, 
1657908572.3437471, 0, 1, 
1657908572.3460522, 0, 1, 
1657908572.3483953, 0, 1, 
1657908572.3507016, 0, 1, 
1657908572.3586712, 0, 1, 
1657908572.36119, 0, 1, 
1657908572.3637362, 0, 1, 
1657908572.366213, 0, 1, 
1657908572.3719447, 0, 1, 
1657908572.3753254, 0, 1, 
1657908572.3779724, 0, 1, 
1657908572.380342, 0, 1, 
1657908572.3826962, 0, 1, 
1657908572.3850136, 0, 1, 
1657908572.3920352, 0, 1, 
1657908572.3944354, 0, 1, 
1657908572.396744, 0, 1, 
1657908572.399325, 0, 1, 
1657908572.4021542, 0, 1, 
1657908572.4044664, 0, 1, 
1657908572.4068148, 0, 1, 
1657908572.4091053, 0, 1, 
1657908572.4114325, 0, 1, 
1657908572.4137473, 0, 1, 
1657908572.424446, 0, 1, 
1657908572.427077, 0, 1, 
1657908572.4293776, 0, 1, 
1657908572.4316843, 0, 1, 
1657908572.4339557, 0, 1, 
1657908572.4362411, 0, 1, 
1657908572.438669, 0, 1, 
1657908572.4409928, 0, 1, 
1657908572.4433172, 0, 1, 
1657908572.445903, 0, 1, 
1657908572.4533768, 0, 1, 
1657908572.4558082, 0, 1, 
1657908572.4581606, 0, 1, 
1657908572.4604468, 0, 1, 
1657908572.4627347, 0, 1, 
1657908572.4650211, 0, 1, 
1657908572.4673235, 2, 1, 
1657908572.4696517, 0, 1, 
1657908572.4723406, 0, 1, 
1657908572.474831, 0, 1, 
1657908572.4819355, 0, 1, 
1657908572.4843776, 0, 1, 
1657908572.4866962, 0, 1, 
1657908572.4889963, 0, 1, 
1657908572.4913564, 0, 1, 
1657908572.4936705, 0, 1, 
1657908572.4963326, 0, 1, 
1657908572.4988792, 0, 1, 
1657908572.5013092, 0, 1, 
1657908572.5076, 0, 1, 
1657908572.5159369, 0, 1, 
1657908572.5183966, 0, 1, 
1657908572.520723, 0, 1, 
1657908572.5230267, 0, 1, 
1657908572.5253305, 0, 1, 
1657908572.5276606, 0, 1, 
1657908572.5299501, 0, 1, 
1657908572.5322483, 0, 1, 
1657908572.5350435, 0, 1, 
1657908572.5374436, 0, 1, 
1657908572.5445557, 0, 1, 
1657908572.5469732, 0, 1, 
1657908572.54932, 0, 1, 
1657908572.5516334, 0, 1, 
1657908572.553965, 0, 1, 
1657908572.5564167, 0, 1, 
1657908572.5592222, 0, 1, 
1657908572.5615594, 0, 1, 
1657908572.563843, 0, 1, 
1657908572.5661442, 0, 1, 
1657908572.581169, 0, 1, 
1657908572.5837784, 0, 1, 
1657908572.5861096, 0, 1, 
1657908572.5884445, 0, 1, 
1657908572.5907805, 0, 1, 
1657908572.5930681, 0, 1, 
1657908572.5953825, 0, 1, 
1657908572.597665, 0, 1, 
1657908572.5999591, 0, 1, 
1657908572.6022816, 0, 1, 
1657908572.610809, 0, 1, 
1657908572.613762, 0, 1, 
1657908572.6161022, 0, 1, 
1657908572.618433, 0, 1, 
1657908572.620808, 0, 1, 
1657908572.6234393, 0, 1, 
1657908572.6257758, 0, 1, 
1657908572.6281137, 0, 1, 
1657908572.6305523, 0, 1, 
1657908572.6329896, 0, 1, 
1657908572.6405063, 0, 1, 
1657908572.643019, 0, 1, 
1657908572.6456575, 0, 1, 
1657908572.651744, 0, 1, 
1657908572.6540372, 0, 1, 
1657908572.6563263, 0, 1, 
1657908572.6586251, 0, 1, 
1657908572.660883, 0, 1, 
1657908572.6631556, 0, 1, 
1657908572.6654444, 0, 1, 
1657908572.6728811, 0, 1, 
1657908572.6754415, 0, 1, 
1657908572.6778355, 0, 1, 
1657908572.6840858, 0, 1, 
1657908572.68756, 0, 1, 
1657908572.6899502, 0, 1, 
1657908572.69228, 0, 1, 
1657908572.6946383, 0, 1, 
1657908572.696974, 0, 1, 
1657908572.6992848, 0, 1, 
1657908572.7064776, 0, 1, 
1657908572.7090695, 0, 1, 
1657908572.7116697, 0, 1, 
1657908572.7139971, 0, 1, 
1657908572.7162695, 0, 1, 
1657908572.7186575, 0, 1, 
1657908572.7209601, 0, 1, 
1657908572.7232726, 0, 1, 
1657908572.7255812, 0, 1, 
1657908572.7279236, 0, 1, 
1657908572.7352028, 0, 1, 
1657908572.7378664, 0, 1, 
1657908572.740156, 0, 1, 
1657908572.7424688, 0, 1, 
1657908572.744754, 0, 1, 
1657908572.747039, 0, 1, 
1657908572.7493558, 0, 1, 
1657908572.7518694, 0, 1, 
1657908572.7545497, 0, 1, 
1657908572.7571783, 0, 1, 
1657908572.7741957, 0, 1, 
1657908572.7766476, 0, 1, 
1657908572.7789454, 0, 1, 
1657908572.781299, 0, 1, 
1657908572.7841341, 0, 1, 
1657908572.7865176, 0, 1, 
1657908572.7888613, 0, 1, 
1657908572.7912219, 0, 1, 
1657908572.793526, 0, 1, 
1657908572.7958357, 0, 1, 
1657908572.803388, 0, 1, 
1657908572.8057961, 0, 1, 
1657908572.808457, 0, 1, 
1657908572.810842, 0, 1, 
1657908572.8166537, 0, 1, 
1657908572.8198085, 0, 1, 
1657908572.822461, 0, 1, 
1657908572.8247705, 0, 1, 
1657908572.82708, 0, 1, 
