SystemTime, ADC, 
1654878435.918106, 0, 
1654878435.9323254, 0, 
1654878435.944488, 0, 
1654878435.9564776, 2, 
1654878435.9704142, 0, 
1654878435.984399, 0, 
1654878435.9969494, 0, 
1654878436.00976, 2, 
1654878436.0230935, 1, 
1654878436.03135, 0, 
1654878436.0465884, 1, 
1654878436.0605707, 1, 
1654878436.0734553, 3, 
1654878436.086008, 2, 
1654878436.0991368, 1, 
1654878436.1116054, 1, 
1654878436.1249075, 2, 
1654878436.1396165, 1, 
1654878436.1518521, 1, 
1654878436.1600003, 1, 
1654878436.1724026, 0, 
1654878436.1846106, 0, 
1654878436.1966405, 0, 
1654878436.2090428, 0, 
1654878436.221332, 0, 
1654878436.2341335, 0, 
1654878436.2461805, 0, 
1654878436.258527, 0, 
1654878436.2704914, 0, 
1654878436.280559, 0, 
1654878436.2946436, 0, 
1654878436.3077822, 0, 
1654878436.3206446, 0, 
1654878436.3341532, 0, 
1654878436.346333, 0, 
1654878436.358948, 0, 
1654878436.3729103, 0, 
1654878436.3852847, 0, 
1654878436.3981533, 0, 
1654878436.4072278, 0, 
1654878436.4189615, 0, 
1654878436.4331262, 0, 
1654878436.4472108, 0, 
1654878436.46043, 0, 
1654878436.4729145, 0, 
1654878436.4853077, 0, 
1654878436.497153, 0, 
1654878436.5109324, 0, 
1654878436.5238974, 0, 
1654878436.5348141, 0, 
1654878436.5469983, 0, 
1654878436.5595136, 2, 
1654878436.5712268, 0, 
1654878436.5829806, 0, 
1654878436.5987515, 0, 
1654878436.6108007, 0, 
1654878436.6225576, 1, 
1654878436.6344924, 0, 
1654878436.6468797, 0, 
1654878436.6570647, 1, 
1654878436.6696527, 0, 
1654878436.6818087, 0, 
1654878436.6938148, 0, 
1654878436.705959, 1, 
1654878436.718069, 0, 
1654878436.7298703, 1, 
1654878436.7439384, 1, 
1654878436.7585201, 1, 
1654878436.7705786, 1, 
1654878436.7809625, 0, 
1654878436.792956, 1, 
1654878436.804675, 0, 
1654878436.8198671, 1, 
1654878436.8344533, 1, 
1654878436.8477693, 0, 
