SystemTime, ADC 1 (Vibration), ADC 2 (Battery), 
1657917065.4878454, 0, 1, 
1657917065.4903839, 0, 1, 
1657917065.4933732, 0, 1, 
1657917065.4958816, 0, 1, 
1657917065.4984431, 0, 1, 
1657917065.5009346, 0, 1, 
1657917065.5105784, 0, 1, 
1657917065.5132103, 0, 1, 
1657917065.5162587, 0, 1, 
1657917065.5189905, 0, 1, 
1657917065.5216148, 0, 1, 
1657917065.5277557, 0, 1, 
1657917065.5311773, 0, 1, 
1657917065.533527, 0, 1, 
1657917065.5358756, 0, 1, 
1657917065.5382617, 0, 1, 
1657917065.545355, 0, 1, 
1657917065.5478833, 0, 1, 
1657917065.5502481, 0, 1, 
1657917065.5527391, 0, 1, 
1657917065.5555077, 0, 1, 
1657917065.5579078, 0, 1, 
1657917065.5602672, 0, 1, 
1657917065.5626237, 0, 1, 
1657917065.5649846, 0, 1, 
1657917065.5673401, 0, 1, 
1657917065.5745473, 0, 1, 
1657917065.5774205, 0, 1, 
1657917065.579989, 0, 1, 
1657917065.5823364, 0, 1, 
1657917065.5847, 0, 1, 
1657917065.5870595, 0, 1, 
1657917065.5894196, 0, 1, 
1657917065.5917842, 0, 1, 
1657917065.5941427, 0, 1, 
1657917065.596489, 0, 1, 
1657917065.6039755, 0, 1, 
1657917065.6064217, 0, 1, 
1657917065.608896, 0, 1, 
1657917065.611258, 0, 1, 
1657917065.6136117, 0, 1, 
1657917065.6159708, 0, 1, 
1657917065.6183498, 0, 1, 
1657917065.6206958, 0, 1, 
1657917065.6230764, 0, 1, 
1657917065.6258304, 0, 1, 
1657917065.6345928, 0, 1, 
1657917065.6373568, 0, 1, 
1657917065.6398253, 0, 1, 
1657917065.6421437, 0, 1, 
1657917065.644452, 0, 1, 
1657917065.6471195, 0, 1, 
1657917065.6495204, 0, 1, 
1657917065.651872, 0, 1, 
1657917065.6542795, 0, 1, 
1657917065.6568398, 0, 1, 
1657917065.664929, 0, 1, 
1657917065.6673548, 0, 1, 
1657917065.6701288, 0, 1, 
1657917065.6725762, 0, 1, 
1657917065.6748776, 0, 1, 
1657917065.6771896, 0, 1, 
1657917065.6794894, 0, 1, 
1657917065.6817951, 0, 1, 
1657917065.684084, 0, 1, 
1657917065.686387, 0, 1, 
1657917065.6942255, 0, 1, 
1657917065.6968281, 0, 1, 
1657917065.6993084, 0, 1, 
1657917065.7064419, 0, 1, 
1657917065.7090783, 0, 1, 
1657917065.7114885, 0, 1, 
1657917065.7138534, 0, 1, 
1657917065.7161999, 0, 1, 
1657917065.718594, 0, 1, 
1657917065.7209473, 0, 1, 
1657917065.7281182, 0, 1, 
1657917065.730682, 0, 1, 
1657917065.7333207, 0, 1, 
1657917065.7357152, 0, 1, 
1657917065.7381206, 0, 1, 
1657917065.7404792, 0, 1, 
1657917065.742844, 0, 1, 
1657917065.7451854, 0, 1, 
1657917065.7475414, 0, 1, 
1657917065.7498944, 0, 1, 
1657917065.757386, 0, 1, 
1657917065.7598758, 0, 1, 
1657917065.7622466, 0, 1, 
1657917065.7645893, 0, 1, 
1657917065.766947, 0, 1, 
1657917065.7693028, 0, 1, 
1657917065.7716644, 0, 1, 
1657917065.7740152, 0, 1, 
1657917065.7763548, 0, 1, 
1657917065.7788365, 0, 1, 
1657917065.7921693, 0, 1, 
1657917065.7946389, 0, 1, 
1657917065.797, 0, 1, 
1657917065.79936, 0, 1, 
1657917065.801715, 0, 1, 
1657917065.8046203, 0, 1, 
1657917065.8070152, 0, 1, 
1657917065.809378, 0, 1, 
1657917065.8117354, 0, 1, 
1657917065.8140929, 0, 1, 
1657917065.8237765, 0, 1, 
1657917065.8263552, 0, 1, 
1657917065.8294845, 0, 1, 
1657917065.8321579, 0, 1, 
1657917065.8380594, 0, 1, 
1657917065.84234, 0, 1, 
1657917065.8449354, 0, 1, 
1657917065.8474562, 0, 1, 
1657917065.8499756, 0, 1, 
1657917065.8524904, 0, 1, 
1657917065.8599894, 0, 1, 
1657917065.8626158, 0, 1, 
1657917065.865637, 0, 1, 
1657917065.8684378, 0, 1, 
1657917065.8709643, 0, 1, 
1657917065.87345, 0, 1, 
1657917065.8759286, 0, 1, 
1657917065.8785439, 0, 1, 
1657917065.8810604, 0, 1, 
1657917065.8836148, 0, 1, 
1657917065.8913083, 0, 1, 
1657917065.8938704, 0, 1, 
1657917065.896323, 0, 1, 
1657917065.8988552, 0, 1, 
1657917065.9013171, 0, 1, 
1657917065.9037998, 0, 1, 
1657917065.9062557, 0, 1, 
1657917065.9088504, 0, 1, 
1657917065.9113708, 0, 1, 
1657917065.914324, 0, 1, 
1657917065.9222982, 0, 1, 
1657917065.9250329, 0, 1, 
1657917065.9275382, 0, 1, 
1657917065.9299, 0, 1, 
1657917065.9322598, 0, 1, 
1657917065.9346151, 0, 1, 
1657917065.9371693, 0, 1, 
1657917065.939879, 0, 1, 
1657917065.9422462, 0, 1, 
1657917065.9445958, 0, 1, 
1657917065.9500468, 0, 1, 
1657917065.9526424, 0, 1, 
1657917065.9552205, 0, 1, 
1657917065.957806, 0, 1, 
1657917065.9601843, 0, 1, 
1657917065.962513, 0, 1, 
1657917065.9648376, 0, 1, 
1657917065.9675205, 0, 1, 
1657917065.9699404, 0, 1, 
1657917065.9724038, 0, 1, 
1657917065.982302, 0, 1, 
1657917065.9847364, 0, 1, 
1657917065.9870791, 0, 1, 
1657917065.9893985, 0, 1, 
1657917065.9917183, 0, 1, 
1657917065.9940248, 0, 1, 
1657917065.996327, 0, 1, 
1657917065.9986622, 0, 1, 
1657917066.000971, 0, 1, 
1657917066.0038116, 0, 1, 
1657917066.0127397, 0, 1, 
1657917066.0179808, 0, 1, 
1657917066.0204208, 0, 1, 
1657917066.0227842, 0, 1, 
1657917066.025202, 0, 1, 
1657917066.027549, 0, 1, 
1657917066.0299098, 0, 1, 
1657917066.032255, 0, 1, 
1657917066.0346117, 0, 1, 
1657917066.0369606, 0, 1, 
1657917066.0444734, 0, 1, 
1657917066.0469394, 0, 1, 
1657917066.049325, 0, 1, 
1657917066.0516882, 0, 1, 
1657917066.0540981, 0, 1, 
1657917066.0564475, 0, 1, 
1657917066.0588453, 0, 1, 
1657917066.0611894, 1, 1, 
1657917066.0635467, 0, 1, 
1657917066.0663378, 0, 1, 
1657917066.0737765, 0, 1, 
1657917066.076216, 0, 1, 
1657917066.0786731, 0, 1, 
1657917066.0810344, 0, 1, 
1657917066.0833907, 0, 1, 
1657917066.085742, 0, 1, 
1657917066.08812, 0, 1, 
1657917066.0909197, 0, 1, 
1657917066.0932746, 0, 1, 
1657917066.0956311, 0, 1, 
1657917066.1029947, 0, 1, 
1657917066.10546, 0, 1, 
1657917066.1078272, 0, 1, 
1657917066.1101415, 0, 1, 
1657917066.1126528, 0, 1, 
1657917066.1154869, 0, 1, 
1657917066.1178064, 0, 1, 
1657917066.1204047, 0, 1, 
1657917066.1227927, 0, 1, 
1657917066.125156, 0, 1, 
1657917066.130918, 0, 1, 
1657917066.1333992, 0, 1, 
1657917066.1360233, 0, 1, 
1657917066.1386504, 0, 1, 
1657917066.1411054, 0, 1, 
1657917066.1469264, 0, 1, 
1657917066.1500885, 0, 1, 
1657917066.1528711, 0, 1, 
1657917066.1552277, 0, 1, 
1657917066.1575685, 0, 1, 
1657917066.1647844, 0, 1, 
1657917066.1672304, 0, 1, 
1657917066.1696033, 0, 1, 
1657917066.1719637, 0, 1, 
1657917066.1747718, 0, 1, 
1657917066.1771903, 0, 1, 
1657917066.179547, 0, 1, 
1657917066.1819026, 0, 1, 
1657917066.1842642, 0, 1, 
1657917066.1866457, 0, 1, 
1657917066.194197, 0, 1, 
1657917066.1966565, 0, 1, 
1657917066.1995912, 0, 1, 
1657917066.2019892, 0, 1, 
1657917066.2043412, 0, 1, 
1657917066.2067187, 0, 1, 
1657917066.2090762, 0, 1, 
1657917066.2114203, 0, 1, 
1657917066.2137733, 0, 1, 
1657917066.216131, 0, 1, 
1657917066.2231832, 0, 1, 
1657917066.2256894, 0, 1, 
1657917066.2280743, 0, 1, 
1657917066.23043, 0, 1, 
1657917066.2336597, 0, 1, 
1657917066.2360218, 0, 1, 
1657917066.2384381, 0, 1, 
1657917066.2407966, 0, 1, 
1657917066.243149, 0, 1, 
1657917066.2456248, 0, 1, 
1657917066.2557445, 0, 1, 
1657917066.2585442, 0, 1, 
1657917066.2609456, 0, 1, 
1657917066.2632716, 0, 1, 
1657917066.2655926, 0, 1, 
1657917066.2682762, 0, 1, 
1657917066.2705996, 0, 1, 
1657917066.2729855, 0, 1, 
1657917066.2753952, 0, 1, 
1657917066.2778363, 0, 1, 
1657917066.2854152, 0, 1, 
1657917066.2879627, 0, 1, 
1657917066.2904859, 0, 1, 
1657917066.2932224, 0, 1, 
1657917066.2955496, 0, 1, 
1657917066.297908, 0, 1, 
1657917066.3002205, 0, 1, 
1657917066.302529, 0, 1, 
1657917066.3048408, 0, 1, 
1657917066.3071365, 0, 1, 
1657917066.3144634, 0, 1, 
1657917066.3171828, 0, 1, 
1657917066.3196719, 0, 1, 
1657917066.3245718, 0, 1, 
1657917066.3278925, 0, 1, 
1657917066.3305242, 0, 1, 
1657917066.3328817, 0, 1, 
1657917066.3356483, 0, 1, 
1657917066.3408556, 0, 1, 
1657917066.343208, 0, 1, 
1657917066.350852, 0, 1, 
1657917066.3534966, 0, 1, 
1657917066.3563082, 0, 1, 
1657917066.3587356, 0, 1, 
1657917066.3610892, 0, 1, 
1657917066.3634465, 0, 1, 
1657917066.3658044, 0, 1, 
1657917066.3681977, 0, 1, 
1657917066.3705459, 0, 1, 
1657917066.3728893, 0, 1, 
1657917066.3800793, 0, 1, 
1657917066.3825786, 0, 1, 
1657917066.3849416, 0, 1, 
1657917066.3872685, 0, 1, 
1657917066.389626, 0, 1, 
1657917066.3919775, 0, 1, 
1657917066.3943331, 0, 1, 
1657917066.3967023, 0, 1, 
1657917066.3990679, 0, 1, 
1657917066.4015734, 0, 1, 
1657917066.4125025, 0, 1, 
1657917066.4150481, 0, 1, 
1657917066.4173915, 0, 1, 
1657917066.4197536, 0, 1, 
1657917066.4221108, 0, 1, 
1657917066.4244623, 0, 1, 
1657917066.427372, 0, 1, 
1657917066.4298084, 0, 1, 
1657917066.4321733, 0, 1, 
1657917066.4345539, 0, 1, 
1657917066.4432495, 0, 1, 
1657917066.4475057, 0, 1, 
1657917066.4498823, 0, 1, 
1657917066.4526453, 0, 1, 
1657917066.455118, 0, 1, 
1657917066.4576175, 0, 1, 
1657917066.4627578, 0, 1, 
1657917066.4659631, 0, 1, 
1657917066.4686866, 0, 1, 
1657917066.4710555, 0, 1, 
1657917066.4782555, 0, 1, 
1657917066.480718, 0, 1, 
1657917066.4830854, 0, 1, 
1657917066.485446, 0, 1, 
1657917066.487851, 0, 1, 
1657917066.490643, 0, 1, 
1657917066.4930465, 0, 1, 
1657917066.4953935, 0, 1, 
1657917066.497799, 0, 1, 
1657917066.5001419, 0, 1, 
1657917066.5075617, 0, 1, 
1657917066.510023, 0, 1, 
1657917066.5123856, 0, 1, 
1657917066.5153048, 0, 1, 
1657917066.5177665, 0, 1, 
1657917066.5201347, 0, 1, 
1657917066.5224965, 0, 1, 
1657917066.524855, 0, 1, 
1657917066.527236, 0, 1, 
1657917066.52957, 0, 1, 
1657917066.537162, 0, 1, 
1657917066.5401294, 0, 1, 
1657917066.5424862, 0, 1, 
1657917066.5448456, 0, 1, 
1657917066.548355, 0, 1, 
1657917066.5524986, 0, 1, 
1657917066.5548651, 0, 1, 
1657917066.5572262, 0, 1, 
1657917066.559575, 0, 1, 
1657917066.5619307, 0, 1, 
1657917066.5739229, 0, 1, 
1657917066.576709, 0, 1, 
1657917066.5791843, 0, 1, 
1657917066.5816193, 0, 1, 
1657917066.583954, 0, 1, 
1657917066.5866582, 0, 1, 
1657917066.5889864, 0, 1, 
1657917066.5913026, 0, 1, 
1657917066.593763, 0, 1, 
1657917066.5963557, 0, 1, 
1657917066.6162207, 0, 1, 
1657917066.6187868, 0, 1, 
1657917066.6211886, 0, 1, 
1657917066.6235363, 0, 1, 
1657917066.625939, 0, 1, 
1657917066.628449, 0, 1, 
1657917066.631202, 0, 1, 
1657917066.634062, 0, 1, 
1657917066.6366894, 0, 1, 
1657917066.6421518, 0, 1, 
1657917066.6562798, 0, 1, 
1657917066.659936, 0, 1, 
1657917066.6625056, 0, 1, 
1657917066.6650407, 0, 1, 
1657917066.6676068, 0, 1, 
1657917066.6703231, 0, 1, 
1657917066.6734223, 0, 1, 
1657917066.6759417, 0, 1, 
1657917066.6785128, 0, 1, 
1657917066.68108, 0, 1, 
1657917066.6888523, 0, 1, 
1657917066.6914737, 0, 1, 
1657917066.6939917, 0, 1, 
1657917066.6967926, 0, 1, 
1657917066.6993847, 0, 1, 
1657917066.7018976, 0, 1, 
1657917066.704389, 0, 1, 
1657917066.7069023, 0, 1, 
1657917066.7094023, 0, 1, 
1657917066.711923, 0, 1, 
1657917066.7197711, 0, 1, 
1657917066.7227201, 0, 1, 
1657917066.7252479, 0, 1, 
1657917066.7280023, 0, 1, 
1657917066.7303662, 0, 1, 
1657917066.7327626, 0, 1, 
1657917066.7351134, 0, 1, 
1657917066.737473, 0, 1, 
1657917066.739791, 0, 1, 
1657917066.7421055, 0, 1, 
1657917066.7500145, 0, 1, 
1657917066.7525368, 0, 1, 
1657917066.754903, 0, 1, 
1657917066.757293, 0, 1, 
1657917066.759988, 0, 1, 
1657917066.7640822, 0, 1, 
1657917066.7664564, 0, 1, 
1657917066.7694201, 0, 1, 
1657917066.772018, 0, 1, 
1657917066.7778444, 0, 1, 
1657917066.7868536, 0, 1, 
1657917066.7893476, 0, 1, 
1657917066.7917233, 0, 1, 
1657917066.7940753, 0, 1, 
1657917066.7964349, 0, 1, 
1657917066.798854, 0, 1, 
1657917066.8011925, 0, 1, 
1657917066.803547, 0, 1, 
1657917066.8061078, 0, 1, 
1657917066.8086329, 0, 1, 
1657917066.8237915, 0, 1, 
1657917066.8262641, 0, 1, 
1657917066.829477, 0, 1, 
1657917066.8322585, 0, 1, 
1657917066.8347828, 0, 1, 
1657917066.837288, 0, 1, 
1657917066.8397806, 0, 1, 
1657917066.8422897, 0, 1, 
1657917066.8447824, 0, 1, 
1657917066.8472984, 0, 1, 
1657917066.8552618, 0, 1, 
1657917066.8579862, 0, 1, 
1657917066.8605015, 0, 1, 
1657917066.863055, 0, 1, 
1657917066.866451, 0, 1, 
1657917066.8728662, 0, 1, 
1657917066.8753734, 0, 1, 
1657917066.8781285, 0, 1, 
1657917066.8810644, 0, 1, 
1657917066.8835394, 0, 1, 
1657917066.889792, 0, 1, 
1657917066.8923926, 0, 1, 
1657917066.8949153, 0, 1, 
1657917066.8976297, 0, 1, 
1657917066.9001427, 0, 1, 
1657917066.9027326, 0, 1, 
1657917066.905321, 0, 1, 
1657917066.9080436, 0, 1, 
1657917066.9110518, 0, 1, 
1657917066.9135656, 0, 1, 
1657917066.9215126, 0, 1, 
1657917066.9244194, 0, 1, 
1657917066.9269497, 0, 1, 
1657917066.9294598, 0, 1, 
1657917066.9317694, 0, 1, 
1657917066.934103, 0, 1, 
1657917066.9364357, 0, 1, 
1657917066.9387949, 0, 1, 
1657917066.9411108, 0, 1, 
1657917066.943562, 0, 1, 
1657917066.9555488, 0, 1, 
1657917066.9590702, 0, 1, 
1657917066.9616442, 0, 1, 
1657917066.9640424, 0, 1, 
1657917066.9663515, 0, 1, 
1657917066.9687161, 0, 1, 
1657917066.9710498, 0, 1, 
1657917066.9745393, 0, 1, 
1657917066.9781234, 0, 1, 
1657917066.9804678, 0, 1, 
1657917066.9881196, 0, 1, 
1657917066.9911149, 0, 1, 
1657917066.9935348, 0, 1, 
1657917066.995868, 0, 1, 
1657917066.9982991, 0, 1, 
1657917067.0006306, 0, 1, 
1657917067.0029476, 0, 1, 
1657917067.005278, 0, 1, 
1657917067.0076118, 0, 1, 
1657917067.00995, 0, 1, 
1657917067.0172362, 0, 1, 
1657917067.0196755, 0, 1, 
1657917067.0220068, 0, 1, 
1657917067.0243542, 0, 1, 
1657917067.0266929, 0, 1, 
1657917067.0290062, 0, 1, 
1657917067.0313127, 0, 1, 
1657917067.03363, 0, 1, 
1657917067.035957, 0, 1, 
1657917067.038849, 0, 1, 
1657917067.0461376, 0, 1, 
1657917067.0486336, 0, 1, 
1657917067.0510125, 0, 1, 
1657917067.0533433, 0, 1, 
1657917067.0556676, 0, 1, 
1657917067.0580204, 0, 1, 
1657917067.0603693, 0, 1, 
1657917067.0632498, 0, 1, 
1657917067.0656059, 0, 1, 
1657917067.0680003, 0, 1, 
1657917067.0752876, 0, 1, 
1657917067.0779762, 0, 1, 
1657917067.0840955, 0, 1, 
1657917067.0864475, 0, 1, 
1657917067.0888355, 0, 1, 
1657917067.0915725, 0, 1, 
1657917067.0941546, 0, 1, 
1657917067.0967028, 0, 1, 
1657917067.1025796, 0, 1, 
1657917067.106076, 0, 1, 
1657917067.11354, 0, 1, 
1657917067.1159954, 0, 1, 
1657917067.1184196, 0, 1, 
1657917067.1207693, 0, 1, 
1657917067.1231432, 0, 1, 
1657917067.125474, 0, 1, 
1657917067.1283922, 0, 1, 
1657917067.1310132, 0, 1, 
1657917067.1333604, 0, 1, 
1657917067.1357305, 0, 1, 
1657917067.1449478, 0, 1, 
1657917067.147448, 0, 1, 
1657917067.1498394, 0, 1, 
1657917067.1526804, 0, 1, 
1657917067.1553044, 0, 1, 
1657917067.1576343, 0, 1, 
1657917067.1599808, 0, 1, 
1657917067.16236, 0, 1, 
1657917067.1647127, 0, 1, 
1657917067.1670945, 0, 1, 
1657917067.1741302, 0, 1, 
1657917067.1771507, 0, 1, 
1657917067.179566, 0, 1, 
1657917067.1819255, 0, 1, 
1657917067.1842587, 0, 1, 
1657917067.1882658, 0, 1, 
1657917067.19188, 0, 1, 
1657917067.1942177, 0, 1, 
1657917067.1965756, 0, 1, 
1657917067.1990073, 0, 1, 
1657917067.2077563, 0, 1, 
1657917067.2105913, 0, 1, 
1657917067.2129495, 0, 1, 
1657917067.2153113, 0, 1, 
1657917067.2176914, 0, 1, 
1657917067.2202508, 0, 1, 
1657917067.2225742, 0, 1, 
1657917067.224961, 0, 1, 
1657917067.2274706, 0, 1, 
1657917067.2298465, 0, 1, 
1657917067.2375078, 0, 1, 
1657917067.240048, 0, 1, 
1657917067.2426653, 0, 1, 
1657917067.2452662, 0, 1, 
1657917067.247606, 0, 1, 
1657917067.2499251, 0, 1, 
1657917067.2522583, 0, 1, 
1657917067.2545922, 0, 1, 
1657917067.2568948, 0, 1, 
1657917067.2592113, 1, 1, 
1657917067.2670307, 0, 1, 
1657917067.269657, 0, 1, 
1657917067.2721066, 0, 1, 
1657917067.278411, 0, 1, 
1657917067.2818546, 0, 1, 
1657917067.2842581, 0, 1, 
1657917067.2866817, 0, 1, 
1657917067.2890553, 0, 1, 
1657917067.2964227, 0, 1, 
1657917067.298778, 0, 1, 
1657917067.3060882, 0, 1, 
1657917067.3093035, 0, 1, 
1657917067.3116832, 0, 1, 
1657917067.3139842, 0, 1, 
1657917067.31627, 0, 1, 
1657917067.3186224, 0, 1, 
1657917067.3210466, 0, 1, 
1657917067.323418, 0, 1, 
1657917067.3258214, 0, 1, 
1657917067.3282197, 0, 1, 
1657917067.338377, 0, 1, 
1657917067.341156, 0, 1, 
1657917067.343639, 0, 1, 
1657917067.3460898, 0, 1, 
1657917067.3485854, 0, 1, 
1657917067.3510635, 0, 1, 
1657917067.353773, 0, 1, 
1657917067.3574445, 0, 1, 
1657917067.3599613, 0, 1, 
1657917067.3623958, 0, 1, 
1657917067.3700352, 0, 1, 
1657917067.372653, 0, 1, 
1657917067.3751307, 0, 1, 
1657917067.3775826, 0, 1, 
1657917067.3811555, 0, 1, 
1657917067.383751, 0, 1, 
1657917067.3861952, 0, 1, 
1657917067.3887892, 0, 1, 
1657917067.3912544, 0, 1, 
1657917067.3938253, 0, 1, 
1657917067.402258, 0, 1, 
1657917067.4056797, 0, 1, 
1657917067.4083776, 0, 1, 
1657917067.4142702, 0, 1, 
1657917067.4185693, 0, 1, 
1657917067.4211237, 0, 1, 
1657917067.4236605, 0, 1, 
1657917067.42615, 0, 1, 
1657917067.4287806, 0, 1, 
1657917067.4314563, 0, 1, 
1657917067.4387083, 0, 1, 
1657917067.441306, 0, 1, 
1657917067.4440708, 0, 1, 
1657917067.4463954, 0, 1, 
1657917067.4487839, 0, 1, 
1657917067.4511156, 0, 1, 
1657917067.4534585, 0, 1, 
1657917067.4558384, 0, 1, 
1657917067.4582064, 0, 1, 
1657917067.4605813, 0, 1, 
1657917067.4697225, 0, 1, 
1657917067.4722202, 0, 1, 
1657917067.4745445, 0, 1, 
1657917067.4768906, 0, 1, 
1657917067.4792604, 0, 1, 
1657917067.4816036, 0, 1, 
1657917067.483952, 0, 1, 
1657917067.4862761, 0, 1, 
1657917067.4887187, 0, 1, 
1657917067.4914243, 0, 1, 
1657917067.5007536, 0, 1, 
1657917067.5032792, 0, 1, 
1657917067.5056574, 0, 1, 
1657917067.508031, 0, 1, 
1657917067.5103729, 0, 1, 
1657917067.5127175, 0, 1, 
1657917067.515394, 0, 1, 
1657917067.5177946, 0, 1, 
1657917067.5203793, 0, 1, 
1657917067.5228727, 0, 1, 
1657917067.5282378, 0, 1, 
1657917067.5307505, 0, 1, 
1657917067.5333831, 0, 1, 
1657917067.5357141, 0, 1, 
1657917067.5380898, 0, 1, 
1657917067.5404167, 0, 1, 
1657917067.5429783, 0, 1, 
1657917067.5454252, 0, 1, 
1657917067.5477734, 0, 1, 
1657917067.5500934, 0, 1, 
1657917067.5575454, 0, 1, 
1657917067.5599833, 0, 1, 
1657917067.5622952, 0, 1, 
1657917067.5646005, 0, 1, 
1657917067.5669246, 0, 1, 
1657917067.5692563, 0, 1, 
1657917067.571612, 0, 1, 
1657917067.5739436, 0, 1, 
1657917067.576285, 0, 1, 
1657917067.5791237, 0, 1, 
1657917067.5884798, 0, 1, 
1657917067.591732, 0, 1, 
1657917067.594414, 0, 1, 
1657917067.5968559, 0, 1, 
1657917067.5993059, 0, 1, 
1657917067.6016607, 0, 1, 
1657917067.6040382, 0, 1, 
1657917067.6064289, 0, 1, 
1657917067.6088052, 0, 1, 
1657917067.611166, 0, 1, 
1657917067.6185155, 0, 1, 
1657917067.620999, 0, 1, 
1657917067.623397, 0, 1, 
1657917067.6257463, 0, 1, 
1657917067.6281512, 0, 1, 
1657917067.6305265, 0, 1, 
1657917067.63288, 0, 1, 
1657917067.6352592, 0, 1, 
1657917067.6376226, 0, 1, 
